frame.len,frame.time,ip.src,ip.dst,ip.ttl,frame.protocols,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,smb.cmd,smb.dialect
"76","Dec  4, 2025 10:03:56.407267000 EST","192.168.138.184","192.168.138.2","128","eth:ethertype:ip:udp:dns",,,,"55155","53",,
"60","Dec  4, 2025 10:03:57.136641000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136641000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136641000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136641000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136641000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136641000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136642000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136642000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136681000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136681000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136681000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136682000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136682000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136682000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136682000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136682000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136700000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136700000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136700000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136700000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136700000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136700000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136700000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136700000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136715000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136715000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136715000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136715000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136715000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136715000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136715000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136715000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136735000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136735000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136735000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136735000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136735000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136735000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136735000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136735000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136748000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136748000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136748000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136748000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136748000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136748000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136748000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136749000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136770000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136770000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136770000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136770000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136770000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136770000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136771000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136771000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136783000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136783000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136783000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136783000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136783000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136783000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136783000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  4, 2025 10:03:57.136783000 EST",,,,"eth:ethertype:arp",,,,,,,
