frame.len,frame.time,ip.src,ip.dst,ip.ttl,frame.protocols,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,smb.cmd,smb.dialect
"116","Dec 17, 2025 19:27:09.825165000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","43447","0x0018",,,"0x75",
"144","Dec 17, 2025 19:27:09.826836000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","43447","445","0x0018",,,"0x25",
"105","Dec 17, 2025 19:27:09.826982000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","43447","0x0018",,,"0x25",
"74","Dec 17, 2025 19:27:09.827777000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","40641","135","0x0002",,,,
"74","Dec 17, 2025 19:27:09.827913000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","135","40641","0x0012",,,,
"66","Dec 17, 2025 19:27:09.827935000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","40641","135","0x0010",,,,
"138","Dec 17, 2025 19:27:09.828026000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:dcerpc","40641","135","0x0018",,,,
"126","Dec 17, 2025 19:27:09.828150000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:dcerpc","135","40641","0x0018",,,,
"66","Dec 17, 2025 19:27:09.828171000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","40641","135","0x0010",,,,
"66","Dec 17, 2025 19:27:09.828207000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","40641","135","0x0011",,,,
"66","Dec 17, 2025 19:27:09.828296000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","135","40641","0x0010",,,,
"66","Dec 17, 2025 19:27:09.828296000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","135","40641","0x0011",,,,
"66","Dec 17, 2025 19:27:09.828314000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","40641","135","0x0010",,,,
"66","Dec 17, 2025 19:27:09.870487000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","43447","445","0x0010",,,,
"149","Dec 17, 2025 19:27:10.033415000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","43447","445","0x0018",,,"0x32",
"105","Dec 17, 2025 19:27:10.033877000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","43447","0x0018",,,"0x32",
"66","Dec 17, 2025 19:27:10.033934000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","43447","445","0x0010",,,,
"78","Dec 17, 2025 19:27:10.114465000 EST","192.168.138.187","8.8.8.8","128","eth:ethertype:ip:udp:dns",,,,"60133","53",,
"60","Dec 17, 2025 19:27:10.128401000 EST","192.168.138.187","224.0.0.22","1","eth:ethertype:ip:igmp:igmp",,,,,,,
"90","Dec 17, 2025 19:27:10.128402000 EST",,,,"eth:ethertype:ipv6:ipv6.hopopts:icmpv6",,,,,,,
"153","Dec 17, 2025 19:27:10.166528000 EST","8.8.8.8","192.168.138.187","128","eth:ethertype:ip:udp:dns",,,,"53","60133",,
"86","Dec 17, 2025 19:27:10.166934000 EST",,,,"eth:ethertype:ipv6:udp:llmnr",,,,"54099","5355",,
"66","Dec 17, 2025 19:27:10.167064000 EST","192.168.138.187","224.0.0.252","1","eth:ethertype:ip:udp:llmnr",,,,"65492","5355",,
"86","Dec 17, 2025 19:27:10.269272000 EST",,,,"eth:ethertype:ipv6:udp:llmnr",,,,"54099","5355",,
"66","Dec 17, 2025 19:27:10.269272000 EST","192.168.138.187","224.0.0.252","1","eth:ethertype:ip:udp:llmnr",,,,"65492","5355",,
"92","Dec 17, 2025 19:27:10.472122000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"66","Dec 17, 2025 19:27:10.848155000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","43447","445","0x0011",,,,
"66","Dec 17, 2025 19:27:10.848358000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","43447","0x0010",,,,
"92","Dec 17, 2025 19:27:11.236279000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"228","Dec 17, 2025 19:27:11.236457000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbdgm:smb:browser",,,,"138","138","0x25",
"74","Dec 17, 2025 19:27:11.257876000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","46117","445","0x0002",,,,
"74","Dec 17, 2025 19:27:11.258163000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0012",,,,
"66","Dec 17, 2025 19:27:11.258195000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","46117","445","0x0010",,,,
"117","Dec 17, 2025 19:27:11.261520000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","46117","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec 17, 2025 19:27:11.261889000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","46117","0x0018",,,"0x72",
"66","Dec 17, 2025 19:27:11.261921000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","46117","445","0x0010",,,,
"202","Dec 17, 2025 19:27:11.265845000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","46117","445","0x0018",,,"0x73",
"187","Dec 17, 2025 19:27:11.266021000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","46117","0x0018",,,"0x73",
"143","Dec 17, 2025 19:27:11.270325000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","46117","445","0x0018",,,"0x75",
"124","Dec 17, 2025 19:27:11.270520000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","46117","0x0018",,,"0x75",
"1150","Dec 17, 2025 19:27:11.277942000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","46117","445","0x0018",,,"0xa0",
"105","Dec 17, 2025 19:27:11.278276000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","46117","0x0018",,,"0xa0",
"7306","Dec 17, 2025 19:27:11.293776000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","46117","445","0x0018",,,"0x33",
"7306","Dec 17, 2025 19:27:11.293847000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","46117","445","0x0018",,,"0x33",
"66","Dec 17, 2025 19:27:11.294053000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0010",,,,
"66","Dec 17, 2025 19:27:11.294054000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0010",,,,
"66","Dec 17, 2025 19:27:11.294054000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0010",,,,
"5858","Dec 17, 2025 19:27:11.294075000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","46117","445","0x0018",,,"0x33",
"8754","Dec 17, 2025 19:27:11.294117000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","46117","445","0x0018",,,"0x33",
"8754","Dec 17, 2025 19:27:11.294172000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","46117","445","0x0018",,,"0x33",
"66","Dec 17, 2025 19:27:11.294247000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0010",,,,
"66","Dec 17, 2025 19:27:11.294247000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0010",,,,
"17442","Dec 17, 2025 19:27:11.294266000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb:smb","46117","445","0x0018",,,"0x33",
"66","Dec 17, 2025 19:27:11.294372000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0010",,,,
"66","Dec 17, 2025 19:27:11.294372000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0010",,,,
"7337","Dec 17, 2025 19:27:11.294384000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","46117","445","0x0018",,,"0x33",
"66","Dec 17, 2025 19:27:11.294519000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0010",,,,
"66","Dec 17, 2025 19:27:11.294519000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0010",,,,
"66","Dec 17, 2025 19:27:11.294601000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0010",,,,
"66","Dec 17, 2025 19:27:11.294601000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0010",,,,
"66","Dec 17, 2025 19:27:11.294618000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0010",,,,
"66","Dec 17, 2025 19:27:11.294672000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0010",,,,
"66","Dec 17, 2025 19:27:11.294672000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0010",,,,
"66","Dec 17, 2025 19:27:11.294775000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","46117","0x0010",,,,
"92","Dec 17, 2025 19:27:12.000400000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"228","Dec 17, 2025 19:27:12.749671000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbdgm:smb:browser",,,,"138","138","0x25",
"60","Dec 17, 2025 19:27:12.765186000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","43447","0x0014",,,,
"110","Dec 17, 2025 19:27:12.765627000 EST","192.168.138.187","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 19:27:12.766033000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"86","Dec 17, 2025 19:27:13.252684000 EST","192.168.138.1","192.168.138.255","128","eth:ethertype:ip:udp:data",,,,"57621","57621",,
"92","Dec 17, 2025 19:27:13.529763000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"157","Dec 17, 2025 19:27:13.685224000 EST",,,,"eth:ethertype:ipv6:udp:dhcpv6",,,,"546","547",,
"92","Dec 17, 2025 19:27:14.263038000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"110","Dec 17, 2025 19:27:14.277945000 EST","192.168.138.187","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 19:27:14.293358000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 19:27:15.026946000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 19:27:15.078612000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 19:27:15.791336000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"110","Dec 17, 2025 19:27:15.791337000 EST","192.168.138.187","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"243","Dec 17, 2025 19:27:15.824811000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbdgm:smb:browser",,,,"138","138","0x25",
"92","Dec 17, 2025 19:27:15.837820000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 19:27:16.602094000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"110","Dec 17, 2025 19:27:17.304135000 EST","192.168.138.187","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 19:27:17.370163000 EST","192.168.138.187","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"60","Dec 17, 2025 19:27:17.375274000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:27:17.375274000 EST",,,,"eth:ethertype:arp",,,,,,,
"110","Dec 17, 2025 19:27:18.817117000 EST","192.168.138.187","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"76","Dec 17, 2025 19:27:18.864652000 EST","192.168.138.187","8.8.8.8","128","eth:ethertype:ip:udp:dns",,,,"52286","53",,
"92","Dec 17, 2025 19:27:18.879493000 EST","192.168.138.187","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 19:27:18.917009000 EST","8.8.8.8","192.168.138.187","128","eth:ethertype:ip:udp:dns",,,,"53","52286",,
"76","Dec 17, 2025 19:27:18.917396000 EST","192.168.138.187","8.8.8.8","128","eth:ethertype:ip:udp:dns",,,,"62180","53",,
"104","Dec 17, 2025 19:27:18.970489000 EST","8.8.8.8","192.168.138.187","128","eth:ethertype:ip:udp:dns",,,,"53","62180",,
"110","Dec 17, 2025 19:27:20.330897000 EST","192.168.138.187","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 19:27:20.392962000 EST","192.168.138.187","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"66","Dec 17, 2025 19:27:20.668841000 EST","192.168.138.1","192.168.138.181","128","eth:ethertype:ip:tcp","51831","80","0x0002",,,,
"54","Dec 17, 2025 19:27:20.668865000 EST","192.168.138.181","192.168.138.1","64","eth:ethertype:ip:tcp","80","51831","0x0014",,,,
"66","Dec 17, 2025 19:27:21.169314000 EST","192.168.138.1","192.168.138.181","128","eth:ethertype:ip:tcp","51831","80","0x0002",,,,
"54","Dec 17, 2025 19:27:21.169360000 EST","192.168.138.181","192.168.138.1","64","eth:ethertype:ip:tcp","80","51831","0x0014",,,,
"119","Dec 17, 2025 19:27:21.305734000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","46117","445","0x0018",,,"0x2b",
"119","Dec 17, 2025 19:27:21.306213000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","46117","0x0018",,,"0x2b",
"74","Dec 17, 2025 19:27:21.309846000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36359","445","0x0002",,,,
"74","Dec 17, 2025 19:27:21.310106000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","36359","0x0012",,,,
"66","Dec 17, 2025 19:27:21.310146000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36359","445","0x0010",,,,
"117","Dec 17, 2025 19:27:21.311536000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","36359","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec 17, 2025 19:27:21.311918000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","36359","0x0018",,,"0x72",
"66","Dec 17, 2025 19:27:21.311946000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36359","445","0x0010",,,,
"151","Dec 17, 2025 19:27:21.314473000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","36359","445","0x0018",,,"0x73",
"187","Dec 17, 2025 19:27:21.314669000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","36359","0x0018",,,"0x73",
"74","Dec 17, 2025 19:27:21.316184000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","43035","445","0x0002",,,,
"74","Dec 17, 2025 19:27:21.316362000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","43035","0x0012",,,,
"66","Dec 17, 2025 19:27:21.316387000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","43035","445","0x0010",,,,
"198","Dec 17, 2025 19:27:21.316585000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","43035","445","0x0018",,,,
"74","Dec 17, 2025 19:27:21.317178000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","33205","445","0x0002",,,,
"74","Dec 17, 2025 19:27:21.317354000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","33205","0x0012",,,,
"66","Dec 17, 2025 19:27:21.317399000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","33205","445","0x0010",,,,
"198","Dec 17, 2025 19:27:21.317581000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","33205","445","0x0018",,,,
"74","Dec 17, 2025 19:27:21.318063000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","41407","445","0x0002",,,,
"74","Dec 17, 2025 19:27:21.318202000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","41407","0x0012",,,,
"66","Dec 17, 2025 19:27:21.318228000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","41407","445","0x0010",,,,
"198","Dec 17, 2025 19:27:21.318363000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","41407","445","0x0018",,,,
"74","Dec 17, 2025 19:27:21.318842000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36837","445","0x0002",,,,
"74","Dec 17, 2025 19:27:21.318983000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","36837","0x0012",,,,
"66","Dec 17, 2025 19:27:21.319006000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36837","445","0x0010",,,,
"198","Dec 17, 2025 19:27:21.319148000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36837","445","0x0018",,,,
"74","Dec 17, 2025 19:27:21.319598000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","45789","445","0x0002",,,,
"74","Dec 17, 2025 19:27:21.319733000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","45789","0x0012",,,,
"66","Dec 17, 2025 19:27:21.319758000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","45789","445","0x0010",,,,
"198","Dec 17, 2025 19:27:21.319881000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","45789","445","0x0018",,,,
"74","Dec 17, 2025 19:27:21.320331000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44223","445","0x0002",,,,
"74","Dec 17, 2025 19:27:21.320452000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","44223","0x0012",,,,
"66","Dec 17, 2025 19:27:21.320477000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44223","445","0x0010",,,,
"198","Dec 17, 2025 19:27:21.320600000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44223","445","0x0018",,,,
"74","Dec 17, 2025 19:27:21.321017000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39345","445","0x0002",,,,
"74","Dec 17, 2025 19:27:21.321124000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39345","0x0012",,,,
