frame.len,frame.time,ip.src,ip.dst,ip.ttl,frame.protocols,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,smb.cmd,smb.dialect
"86","Dec  5, 2025 13:12:22.362975000 EST","192.168.138.1","192.168.138.255","128","eth:ethertype:ip:udp:data",,,,"57621","57621",,
"60","Dec  5, 2025 13:12:23.333591000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:23.919893000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:24.921038000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:26.360694000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:26.933676000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:27.922938000 EST",,,,"eth:ethertype:arp",,,,,,,
"66","Dec  5, 2025 13:12:30.113043000 EST","192.168.138.1","192.168.138.181","128","eth:ethertype:ip:tcp","52909","80","0x0002",,,,
"54","Dec  5, 2025 13:12:30.113070000 EST","192.168.138.181","192.168.138.1","64","eth:ethertype:ip:tcp","80","52909","0x0014",,,,
"66","Dec  5, 2025 13:12:30.113278000 EST","192.168.138.1","192.168.138.184","128","eth:ethertype:ip:tcp","52912","80","0x0002",,,,
"60","Dec  5, 2025 13:12:30.113340000 EST","192.168.138.184","192.168.138.1","128","eth:ethertype:ip:tcp","80","52912","0x0014",,,,
"66","Dec  5, 2025 13:12:30.617512000 EST","192.168.138.1","192.168.138.181","128","eth:ethertype:ip:tcp","52909","80","0x0002",,,,
"66","Dec  5, 2025 13:12:30.617513000 EST","192.168.138.1","192.168.138.184","128","eth:ethertype:ip:tcp","52912","80","0x0002",,,,
"54","Dec  5, 2025 13:12:30.617610000 EST","192.168.138.181","192.168.138.1","64","eth:ethertype:ip:tcp","80","52909","0x0014",,,,
"60","Dec  5, 2025 13:12:30.617663000 EST","192.168.138.184","192.168.138.1","128","eth:ethertype:ip:tcp","80","52912","0x0014",,,,
"60","Dec  5, 2025 13:12:32.404138000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929658000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929658000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929658000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929658000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929658000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929659000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929659000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929659000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929709000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929709000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929709000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929709000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929709000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929709000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929709000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929709000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929727000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929728000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929728000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929728000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929728000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929728000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 13:12:32.929728000 EST",,,,"eth:ethertype:arp",,,,,,,
