frame.len,frame.time,ip.src,ip.dst,ip.ttl,frame.protocols,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,smb.cmd,smb.dialect
"144","Dec 17, 2025 18:50:57.779255000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38621","445","0x0018",,,"0x25",
"105","Dec 17, 2025 18:50:57.779435000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38621","0x0018",,,"0x25",
"74","Dec 17, 2025 18:50:57.780166000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","40207","135","0x0002",,,,
"74","Dec 17, 2025 18:50:57.780380000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","135","40207","0x0012",,,,
"66","Dec 17, 2025 18:50:57.780411000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","40207","135","0x0010",,,,
"138","Dec 17, 2025 18:50:57.780536000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:dcerpc","40207","135","0x0018",,,,
"126","Dec 17, 2025 18:50:57.780726000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:dcerpc","135","40207","0x0018",,,,
"66","Dec 17, 2025 18:50:57.780746000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","40207","135","0x0010",,,,
"66","Dec 17, 2025 18:50:57.780826000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","40207","135","0x0011",,,,
"66","Dec 17, 2025 18:50:57.780956000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","135","40207","0x0010",,,,
"66","Dec 17, 2025 18:50:57.780956000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","135","40207","0x0011",,,,
"66","Dec 17, 2025 18:50:57.780983000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","40207","135","0x0010",,,,
"66","Dec 17, 2025 18:50:57.822863000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38621","445","0x0010",,,,
"149","Dec 17, 2025 18:50:57.986607000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38621","445","0x0018",,,"0x32",
"105","Dec 17, 2025 18:50:57.986951000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38621","0x0018",,,"0x32",
"66","Dec 17, 2025 18:50:57.986972000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38621","445","0x0010",,,,
"92","Dec 17, 2025 18:50:58.194530000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"66","Dec 17, 2025 18:50:58.677811000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38621","445","0x0011",,,,
"66","Dec 17, 2025 18:50:58.678044000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38621","0x0010",,,,
"60","Dec 17, 2025 18:50:58.678188000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38621","0x0014",,,,
"92","Dec 17, 2025 18:50:58.957943000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"74","Dec 17, 2025 18:50:59.089181000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38391","445","0x0002",,,,
"74","Dec 17, 2025 18:50:59.089440000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0012",,,,
"66","Dec 17, 2025 18:50:59.089475000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38391","445","0x0010",,,,
"117","Dec 17, 2025 18:50:59.092096000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38391","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec 17, 2025 18:50:59.092450000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","38391","0x0018",,,"0x72",
"66","Dec 17, 2025 18:50:59.092497000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38391","445","0x0010",,,,
"202","Dec 17, 2025 18:50:59.098862000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38391","445","0x0018",,,"0x73",
"187","Dec 17, 2025 18:50:59.099097000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38391","0x0018",,,"0x73",
"143","Dec 17, 2025 18:50:59.103531000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38391","445","0x0018",,,"0x75",
"124","Dec 17, 2025 18:50:59.103792000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38391","0x0018",,,"0x75",
"1150","Dec 17, 2025 18:50:59.116479000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38391","445","0x0018",,,"0xa0",
"105","Dec 17, 2025 18:50:59.116787000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38391","0x0018",,,"0xa0",
"7306","Dec 17, 2025 18:50:59.139413000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38391","445","0x0018",,,"0x33",
"7306","Dec 17, 2025 18:50:59.139484000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","38391","445","0x0018",,,"0x33",
"66","Dec 17, 2025 18:50:59.139701000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0010",,,,
"66","Dec 17, 2025 18:50:59.139701000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0010",,,,
"66","Dec 17, 2025 18:50:59.139701000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0010",,,,
"5858","Dec 17, 2025 18:50:59.139734000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38391","445","0x0018",,,"0x33",
"8754","Dec 17, 2025 18:50:59.139777000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","38391","445","0x0018",,,"0x33",
"8754","Dec 17, 2025 18:50:59.139812000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","38391","445","0x0018",,,"0x33",
"66","Dec 17, 2025 18:50:59.139876000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0010",,,,
"66","Dec 17, 2025 18:50:59.139876000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0010",,,,
"5858","Dec 17, 2025 18:50:59.139884000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38391","445","0x0018",,,"0x33",
"11650","Dec 17, 2025 18:50:59.139921000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","38391","445","0x0018",,,"0x33",
"66","Dec 17, 2025 18:50:59.140132000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0010",,,,
"66","Dec 17, 2025 18:50:59.140132000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0010",,,,
"66","Dec 17, 2025 18:50:59.140133000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0010",,,,
"66","Dec 17, 2025 18:50:59.140133000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0010",,,,
"66","Dec 17, 2025 18:50:59.140133000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0010",,,,
"66","Dec 17, 2025 18:50:59.140133000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0010",,,,
"66","Dec 17, 2025 18:50:59.140133000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0010",,,,
"66","Dec 17, 2025 18:50:59.140133000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0010",,,,
"7337","Dec 17, 2025 18:50:59.140145000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","38391","445","0x0018",,,"0x33",
"66","Dec 17, 2025 18:50:59.140332000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0010",,,,
"66","Dec 17, 2025 18:50:59.140332000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38391","0x0010",,,,
"92","Dec 17, 2025 18:50:59.722549000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 18:51:00.486943000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 18:51:01.250957000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 18:51:02.015369000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 18:51:02.780970000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 18:51:03.544082000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 18:51:04.308396000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"157","Dec 17, 2025 18:51:08.052043000 EST",,,,"eth:ethertype:ipv6:udp:dhcpv6",,,,"546","547",,
"119","Dec 17, 2025 18:51:09.151183000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38391","445","0x0018",,,"0x2b",
"119","Dec 17, 2025 18:51:09.151581000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38391","0x0018",,,"0x2b",
"74","Dec 17, 2025 18:51:09.155933000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34959","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.156203000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","34959","0x0012",,,,
"66","Dec 17, 2025 18:51:09.156255000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34959","445","0x0010",,,,
"117","Dec 17, 2025 18:51:09.157955000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","34959","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec 17, 2025 18:51:09.158400000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","34959","0x0018",,,"0x72",
"66","Dec 17, 2025 18:51:09.158438000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34959","445","0x0010",,,,
"151","Dec 17, 2025 18:51:09.161238000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","34959","445","0x0018",,,"0x73",
"187","Dec 17, 2025 18:51:09.161444000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","34959","0x0018",,,"0x73",
"74","Dec 17, 2025 18:51:09.166812000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","41997","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.167092000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","41997","0x0012",,,,
"66","Dec 17, 2025 18:51:09.167128000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","41997","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.167352000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","41997","445","0x0018",,,,
"74","Dec 17, 2025 18:51:09.170991000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44735","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.171162000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","44735","0x0012",,,,
"66","Dec 17, 2025 18:51:09.171186000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44735","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.171354000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44735","445","0x0018",,,,
"74","Dec 17, 2025 18:51:09.176331000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","42961","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.176563000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","42961","0x0012",,,,
"66","Dec 17, 2025 18:51:09.176601000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","42961","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.176800000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","42961","445","0x0018",,,,
"74","Dec 17, 2025 18:51:09.181139000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","41877","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.181327000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","41877","0x0012",,,,
"66","Dec 17, 2025 18:51:09.181356000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","41877","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.181506000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","41877","445","0x0018",,,,
"74","Dec 17, 2025 18:51:09.185757000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","45843","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.185944000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","45843","0x0012",,,,
"66","Dec 17, 2025 18:51:09.185972000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","45843","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.186130000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","45843","445","0x0018",,,,
"74","Dec 17, 2025 18:51:09.189390000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39065","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.189559000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39065","0x0012",,,,
"66","Dec 17, 2025 18:51:09.189583000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39065","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.189779000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39065","445","0x0018",,,,
"74","Dec 17, 2025 18:51:09.192006000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44043","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.192145000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","44043","0x0012",,,,
"66","Dec 17, 2025 18:51:09.192171000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44043","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.192532000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44043","445","0x0018",,,,
"66","Dec 17, 2025 18:51:09.194594000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38391","445","0x0010",,,,
"74","Dec 17, 2025 18:51:09.195790000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36117","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.195916000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","36117","0x0012",,,,
"66","Dec 17, 2025 18:51:09.195942000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36117","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.196081000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36117","445","0x0018",,,,
"74","Dec 17, 2025 18:51:09.199129000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36061","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.199239000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","36061","0x0012",,,,
"66","Dec 17, 2025 18:51:09.199261000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36061","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.199889000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36061","445","0x0018",,,,
"66","Dec 17, 2025 18:51:09.202396000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34959","445","0x0010",,,,
"74","Dec 17, 2025 18:51:09.203053000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","33811","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.203184000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","33811","0x0012",,,,
"66","Dec 17, 2025 18:51:09.203215000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","33811","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.203799000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","33811","445","0x0018",,,,
"74","Dec 17, 2025 18:51:09.208433000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","33251","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.208613000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","33251","0x0012",,,,
"66","Dec 17, 2025 18:51:09.208639000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","33251","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.208807000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","33251","445","0x0018",,,,
"74","Dec 17, 2025 18:51:09.214110000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","35933","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.214285000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","35933","0x0012",,,,
"66","Dec 17, 2025 18:51:09.214316000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","35933","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.215769000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","35933","445","0x0018",,,,
"74","Dec 17, 2025 18:51:09.218828000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39687","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.218982000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39687","0x0012",,,,
"66","Dec 17, 2025 18:51:09.219012000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39687","445","0x0010",,,,
"117","Dec 17, 2025 18:51:09.221424000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","39687","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec 17, 2025 18:51:09.221711000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","39687","0x0018",,,"0x72",
"66","Dec 17, 2025 18:51:09.221736000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39687","445","0x0010",,,,
"151","Dec 17, 2025 18:51:09.224809000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","39687","445","0x0018",,,"0x73",
"187","Dec 17, 2025 18:51:09.224955000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","39687","0x0018",,,"0x73",
"66","Dec 17, 2025 18:51:09.226206000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34959","445","0x0011",,,,
"66","Dec 17, 2025 18:51:09.226321000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","34959","0x0010",,,,
"60","Dec 17, 2025 18:51:09.226437000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","34959","0x0014",,,,
"74","Dec 17, 2025 18:51:09.228991000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","45871","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.229144000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","45871","0x0012",,,,
"66","Dec 17, 2025 18:51:09.229170000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","45871","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.229593000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","45871","445","0x0018",,,,
"74","Dec 17, 2025 18:51:09.231527000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","42225","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.231637000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","42225","0x0012",,,,
"66","Dec 17, 2025 18:51:09.231661000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","42225","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.232029000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","42225","445","0x0018",,,,
"74","Dec 17, 2025 18:51:09.233564000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38879","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.233658000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38879","0x0012",,,,
"66","Dec 17, 2025 18:51:09.233682000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38879","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.234312000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38879","445","0x0018",,,,
"74","Dec 17, 2025 18:51:09.239030000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","33389","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.239206000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","33389","0x0012",,,,
"66","Dec 17, 2025 18:51:09.239233000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","33389","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.239374000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","33389","445","0x0018",,,,
"74","Dec 17, 2025 18:51:09.246537000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","35839","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.246744000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","35839","0x0012",,,,
"66","Dec 17, 2025 18:51:09.246772000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","35839","445","0x0010",,,,
"198","Dec 17, 2025 18:51:09.248592000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","35839","445","0x0018",,,,
"74","Dec 17, 2025 18:51:09.253033000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","42315","445","0x0002",,,,
"74","Dec 17, 2025 18:51:09.253225000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","42315","0x0012",,,,
