frame.len,frame.time,ip.src,ip.dst,ip.ttl,frame.protocols,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,smb.cmd,smb.dialect
"110","Dec  3, 2025 16:45:29.026300000 EST","192.168.138.184","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"110","Dec  3, 2025 16:45:30.538862000 EST","192.168.138.184","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"258","Dec  3, 2025 16:45:30.586046000 EST","192.168.138.184","192.168.138.255","128","eth:ethertype:ip:udp:nbdgm:smb:browser",,,,"138","138","0x25",
"167","Dec  3, 2025 16:45:31.549768000 EST","192.168.138.1","239.255.255.250","255","eth:ethertype:ip:udp:ssdp",,,,"57223","1900",,
"110","Dec  3, 2025 16:45:32.052838000 EST","192.168.138.184","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"60","Dec  3, 2025 16:45:35.187500000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  3, 2025 16:45:35.187501000 EST",,,,"eth:ethertype:arp",,,,,,,
"86","Dec  3, 2025 16:45:36.613659000 EST","192.168.138.1","192.168.138.255","128","eth:ethertype:ip:udp:data",,,,"57621","57621",,
"66","Dec  3, 2025 16:45:38.541387000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0002",,,,
"54","Dec  3, 2025 16:45:38.541411000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49161","0x0014",,,,
"66","Dec  3, 2025 16:45:39.056550000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0002",,,,
"54","Dec  3, 2025 16:45:39.056576000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49161","0x0014",,,,
"62","Dec  3, 2025 16:45:39.571233000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0002",,,,
"54","Dec  3, 2025 16:45:39.571259000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49161","0x0014",,,,
"60","Dec  3, 2025 16:45:44.188493000 EST",,,,"eth:ethertype:arp",,,,,,,
"42","Dec  3, 2025 16:45:44.188512000 EST",,,,"eth:ethertype:arp",,,,,,,
"66","Dec  3, 2025 16:45:49.585568000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0002",,,,
"54","Dec  3, 2025 16:45:49.585596000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49161","0x0014",,,,
"66","Dec  3, 2025 16:45:50.100702000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0002",,,,
"66","Dec  3, 2025 16:45:50.100760000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49161","0x0012",,,,
"60","Dec  3, 2025 16:45:50.101025000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"58","Dec  3, 2025 16:45:50.150015000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"7354","Dec  3, 2025 16:45:50.150641000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"5894","Dec  3, 2025 16:45:50.150710000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"60","Dec  3, 2025 16:45:50.150860000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"11734","Dec  3, 2025 16:45:50.150893000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"5894","Dec  3, 2025 16:45:50.150992000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"60","Dec  3, 2025 16:45:50.151047000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"60","Dec  3, 2025 16:45:50.151047000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"60","Dec  3, 2025 16:45:50.151048000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"11734","Dec  3, 2025 16:45:50.151071000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"60","Dec  3, 2025 16:45:50.151123000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"60","Dec  3, 2025 16:45:50.151123000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"20494","Dec  3, 2025 16:45:50.151125000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"14654","Dec  3, 2025 16:45:50.151228000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"60","Dec  3, 2025 16:45:50.151342000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"60","Dec  3, 2025 16:45:50.151342000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"60","Dec  3, 2025 16:45:50.151343000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"20978","Dec  3, 2025 16:45:50.151356000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"60","Dec  3, 2025 16:45:50.151357000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"60","Dec  3, 2025 16:45:50.151429000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"32174","Dec  3, 2025 16:45:50.151469000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"60","Dec  3, 2025 16:45:50.151585000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"12546","Dec  3, 2025 16:45:50.151590000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"60","Dec  3, 2025 16:45:50.151666000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"20494","Dec  3, 2025 16:45:50.151676000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"9362","Dec  3, 2025 16:45:50.151738000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"60","Dec  3, 2025 16:45:50.151768000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"60","Dec  3, 2025 16:45:50.151768000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"30714","Dec  3, 2025 16:45:50.151780000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"60","Dec  3, 2025 16:45:50.151892000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"576","Dec  3, 2025 16:45:50.151903000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"60","Dec  3, 2025 16:45:50.151956000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"60","Dec  3, 2025 16:45:50.151978000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"74","Dec  3, 2025 16:45:50.193277000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35011","445","0x0002",,,,
"74","Dec  3, 2025 16:45:50.193517000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","35011","0x0012",,,,
"66","Dec  3, 2025 16:45:50.193549000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35011","445","0x0010",,,,
"154","Dec  3, 2025 16:45:50.201694000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","35011","445","0x0018",,,"0x72","LANMAN1.0"
"197","Dec  3, 2025 16:45:50.202529000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","35011","0x0018",,,"0x72",
"66","Dec  3, 2025 16:45:50.202559000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35011","445","0x0010",,,,
"212","Dec  3, 2025 16:45:50.204336000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:gss-api:ntlmssp","35011","445","0x0018",,,"0x73",
"417","Dec  3, 2025 16:45:50.204602000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:ntlmssp","445","35011","0x0018",,,"0x73",
"262","Dec  3, 2025 16:45:50.206248000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:gss-api:ntlmssp","35011","445","0x0018",,,"0x73",
"179","Dec  3, 2025 16:45:50.206616000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","35011","0x0018",,,"0x73",
"143","Dec  3, 2025 16:45:50.207529000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","35011","445","0x0018",,,"0x75",
"116","Dec  3, 2025 16:45:50.207631000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","35011","0x0018",,,"0x75",
"144","Dec  3, 2025 16:45:50.208926000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","35011","445","0x0018",,,"0x25",
"105","Dec  3, 2025 16:45:50.209030000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","35011","0x0018",,,"0x25",
"74","Dec  3, 2025 16:45:50.209690000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35981","135","0x0002",,,,
"74","Dec  3, 2025 16:45:50.209817000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","135","35981","0x0012",,,,
"66","Dec  3, 2025 16:45:50.209841000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35981","135","0x0010",,,,
"138","Dec  3, 2025 16:45:50.209965000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:dcerpc","35981","135","0x0018",,,,
"126","Dec  3, 2025 16:45:50.210181000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:dcerpc","135","35981","0x0018",,,,
"66","Dec  3, 2025 16:45:50.210202000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35981","135","0x0010",,,,
"66","Dec  3, 2025 16:45:50.210264000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35981","135","0x0011",,,,
"66","Dec  3, 2025 16:45:50.210363000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","135","35981","0x0010",,,,
"66","Dec  3, 2025 16:45:50.210382000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","135","35981","0x0011",,,,
"66","Dec  3, 2025 16:45:50.210389000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35981","135","0x0010",,,,
"66","Dec  3, 2025 16:45:50.255988000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35011","445","0x0010",,,,
"149","Dec  3, 2025 16:45:50.415870000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","35011","445","0x0018",,,"0x32",
"105","Dec  3, 2025 16:45:50.416132000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","35011","0x0018",,,"0x32",
"66","Dec  3, 2025 16:45:50.416169000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35011","445","0x0010",,,,
"441","Dec  3, 2025 16:45:50.825596000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"451","Dec  3, 2025 16:45:50.880971000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49161","4444","0x0018",,,,
"54","Dec  3, 2025 16:45:50.881008000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49161","0x0010",,,,
"182","Dec  3, 2025 16:45:50.910345000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"566","Dec  3, 2025 16:45:50.959093000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49161","4444","0x0018",,,,
"54","Dec  3, 2025 16:45:50.999742000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49161","0x0010",,,,
"66","Dec  3, 2025 16:45:51.209211000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35011","445","0x0011",,,,
"66","Dec  3, 2025 16:45:51.209427000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","35011","0x0010",,,,
"60","Dec  3, 2025 16:45:51.209585000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","35011","0x0014",,,,
"182","Dec  3, 2025 16:45:51.429123000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"214","Dec  3, 2025 16:45:51.488689000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49161","4444","0x0018",,,,
"54","Dec  3, 2025 16:45:51.488718000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49161","0x0010",,,,
"74","Dec  3, 2025 16:45:51.622191000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37115","445","0x0002",,,,
"74","Dec  3, 2025 16:45:51.622461000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0012",,,,
"66","Dec  3, 2025 16:45:51.622483000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37115","445","0x0010",,,,
"117","Dec  3, 2025 16:45:51.624658000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","37115","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec  3, 2025 16:45:51.625007000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","37115","0x0018",,,"0x72",
"66","Dec  3, 2025 16:45:51.625022000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37115","445","0x0010",,,,
"202","Dec  3, 2025 16:45:51.627544000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","37115","445","0x0018",,,"0x73",
"187","Dec  3, 2025 16:45:51.627740000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","37115","0x0018",,,"0x73",
"143","Dec  3, 2025 16:45:51.631178000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","37115","445","0x0018",,,"0x75",
"124","Dec  3, 2025 16:45:51.631368000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","37115","0x0018",,,"0x75",
"1150","Dec  3, 2025 16:45:51.637720000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","37115","445","0x0018",,,"0xa0",
"105","Dec  3, 2025 16:45:51.638124000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","37115","0x0018",,,"0xa0",
"7306","Dec  3, 2025 16:45:51.650901000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","37115","445","0x0018",,,"0x33",
"7306","Dec  3, 2025 16:45:51.650992000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","37115","445","0x0018",,,"0x33",
"66","Dec  3, 2025 16:45:51.651204000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"66","Dec  3, 2025 16:45:51.651204000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"5858","Dec  3, 2025 16:45:51.651224000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","37115","445","0x0018",,,"0x33",
"8754","Dec  3, 2025 16:45:51.651268000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","37115","445","0x0018",,,"0x33",
"66","Dec  3, 2025 16:45:51.651310000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"66","Dec  3, 2025 16:45:51.651310000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"66","Dec  3, 2025 16:45:51.651310000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"8754","Dec  3, 2025 16:45:51.651317000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","37115","445","0x0018",,,"0x33",
"5858","Dec  3, 2025 16:45:51.651360000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","37115","445","0x0018",,,"0x33",
"11650","Dec  3, 2025 16:45:51.651382000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","37115","445","0x0018",,,"0x33",
"66","Dec  3, 2025 16:45:51.651429000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"66","Dec  3, 2025 16:45:51.651429000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"66","Dec  3, 2025 16:45:51.651429000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"7337","Dec  3, 2025 16:45:51.651439000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","37115","445","0x0018",,,"0x33",
"66","Dec  3, 2025 16:45:51.651478000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"66","Dec  3, 2025 16:45:51.651478000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"66","Dec  3, 2025 16:45:51.651478000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"66","Dec  3, 2025 16:45:51.651604000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"66","Dec  3, 2025 16:45:51.651604000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"66","Dec  3, 2025 16:45:51.651604000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"66","Dec  3, 2025 16:45:51.651604000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"166","Dec  3, 2025 16:45:51.898504000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"214","Dec  3, 2025 16:45:52.081330000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49161","4444","0x0018",,,,
"54","Dec  3, 2025 16:45:52.081375000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49161","0x0010",,,,
"182","Dec  3, 2025 16:45:52.502003000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"278","Dec  3, 2025 16:45:52.549248000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49161","4444","0x0018",,,,
"54","Dec  3, 2025 16:45:52.549273000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49161","0x0010",,,,
"182","Dec  3, 2025 16:45:53.049393000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"1574","Dec  3, 2025 16:45:53.111104000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49161","4444","0x0018",,,,
"54","Dec  3, 2025 16:45:53.111140000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49161","0x0010",,,,
"166","Dec  3, 2025 16:45:53.138073000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"230","Dec  3, 2025 16:45:53.189049000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49161","4444","0x0018",,,,
"166","Dec  3, 2025 16:45:53.190098000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"230","Dec  3, 2025 16:45:53.251640000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49161","4444","0x0018",,,,
"166","Dec  3, 2025 16:45:53.252478000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"326","Dec  3, 2025 16:45:53.313876000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49161","4444","0x0018",,,,
"166","Dec  3, 2025 16:45:53.315570000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"646","Dec  3, 2025 16:45:53.376086000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49161","4444","0x0018",,,,
"166","Dec  3, 2025 16:45:53.377918000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"1542","Dec  3, 2025 16:45:53.438540000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49161","4444","0x0018",,,,
"54","Dec  3, 2025 16:45:53.438677000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49161","0x0010",,,,
"66","Dec  3, 2025 16:46:01.661498000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37115","445","0x0011",,,,
"66","Dec  3, 2025 16:46:01.661896000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0010",,,,
"60","Dec  3, 2025 16:46:01.662103000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37115","0x0014",,,,
"86","Dec  3, 2025 16:46:06.624177000 EST","192.168.138.1","192.168.138.255","128","eth:ethertype:ip:udp:data",,,,"57621","57621",,
"7354","Dec  3, 2025 16:46:09.660436000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"7354","Dec  3, 2025 16:46:09.660512000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"60","Dec  3, 2025 16:46:09.660721000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"14654","Dec  3, 2025 16:46:09.660741000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"14654","Dec  3, 2025 16:46:09.660838000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"60","Dec  3, 2025 16:46:09.660906000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"60","Dec  3, 2025 16:46:09.660906000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"21954","Dec  3, 2025 16:46:09.660927000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"7354","Dec  3, 2025 16:46:09.661014000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"60","Dec  3, 2025 16:46:09.661053000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"60","Dec  3, 2025 16:46:09.661062000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"15910","Dec  3, 2025 16:46:09.661076000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
"60","Dec  3, 2025 16:46:09.661177000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"60","Dec  3, 2025 16:46:09.661192000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49161","4444","0x0010",,,,
"43854","Dec  3, 2025 16:46:09.661196000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49161","0x0018",,,,
