frame.len,frame.time,ip.src,ip.dst,ip.ttl,frame.protocols,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,smb.cmd,smb.dialect
"66","Dec 17, 2025 19:28:50.693265000 EST","192.168.138.1","192.168.138.181","128","eth:ethertype:ip:tcp","53942","80","0x0002",,,,
"54","Dec 17, 2025 19:28:50.693292000 EST","192.168.138.181","192.168.138.1","64","eth:ethertype:ip:tcp","80","53942","0x0014",,,,
"66","Dec 17, 2025 19:28:50.693727000 EST","192.168.138.1","192.168.138.187","128","eth:ethertype:ip:tcp","53948","80","0x0002",,,,
"60","Dec 17, 2025 19:28:50.693922000 EST","192.168.138.187","192.168.138.1","128","eth:ethertype:ip:tcp","80","53948","0x0014",,,,
"66","Dec 17, 2025 19:28:51.196883000 EST","192.168.138.1","192.168.138.181","128","eth:ethertype:ip:tcp","53942","80","0x0002",,,,
"66","Dec 17, 2025 19:28:51.196884000 EST","192.168.138.1","192.168.138.187","128","eth:ethertype:ip:tcp","53948","80","0x0002",,,,
"54","Dec 17, 2025 19:28:51.196910000 EST","192.168.138.181","192.168.138.1","64","eth:ethertype:ip:tcp","80","53942","0x0014",,,,
"60","Dec 17, 2025 19:28:51.196952000 EST","192.168.138.187","192.168.138.1","128","eth:ethertype:ip:tcp","80","53948","0x0014",,,,
"60","Dec 17, 2025 19:28:51.843850000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843851000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843851000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843851000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843851000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843851000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843851000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843851000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843895000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843895000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843895000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843895000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843895000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843895000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843895000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843895000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843910000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843910000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843910000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843910000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843910000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843910000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843910000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843910000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843926000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843926000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843926000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843926000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843926000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:28:51.843926000 EST",,,,"eth:ethertype:arp",,,,,,,
