frame.len,frame.time,ip.src,ip.dst,ip.ttl,frame.protocols,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,smb.cmd,smb.dialect
"8754","Dec  5, 2025 11:51:29.749463000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","37949","445","0x0018",,,"0x33",
"8754","Dec  5, 2025 11:51:29.749502000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","37949","445","0x0018",,,"0x33",
"66","Dec  5, 2025 11:51:29.749548000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37949","0x0010",,,,
"17442","Dec  5, 2025 11:51:29.749558000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb:smb","37949","445","0x0018",,,"0x33",
"66","Dec  5, 2025 11:51:29.749629000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37949","0x0010",,,,
"66","Dec  5, 2025 11:51:29.749629000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37949","0x0010",,,,
"7337","Dec  5, 2025 11:51:29.749646000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","37949","445","0x0018",,,"0x33",
"66","Dec  5, 2025 11:51:29.749688000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37949","0x0010",,,,
"66","Dec  5, 2025 11:51:29.749688000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37949","0x0010",,,,
"66","Dec  5, 2025 11:51:29.749790000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37949","0x0010",,,,
"66","Dec  5, 2025 11:51:29.749790000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37949","0x0010",,,,
"66","Dec  5, 2025 11:51:29.749807000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37949","0x0010",,,,
"66","Dec  5, 2025 11:51:29.749894000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37949","0x0010",,,,
"66","Dec  5, 2025 11:51:29.749894000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37949","0x0010",,,,
"66","Dec  5, 2025 11:51:29.749895000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37949","0x0010",,,,
"86","Dec  5, 2025 11:51:30.614520000 EST","192.168.138.1","192.168.138.255","128","eth:ethertype:ip:udp:data",,,,"57621","57621",,
"60","Dec  5, 2025 11:51:31.875249000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 11:51:32.826550000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 11:51:33.826470000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 11:51:34.893051000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 11:51:35.830478000 EST",,,,"eth:ethertype:arp",,,,,,,
"212","Dec  5, 2025 11:51:36.615984000 EST","192.168.138.1","239.255.255.250","1","eth:ethertype:ip:udp:ssdp",,,,"63979","1900",,
"60","Dec  5, 2025 11:51:36.829576000 EST",,,,"eth:ethertype:arp",,,,,,,
"212","Dec  5, 2025 11:51:37.617399000 EST","192.168.138.1","239.255.255.250","1","eth:ethertype:ip:udp:ssdp",,,,"63979","1900",,
"212","Dec  5, 2025 11:51:38.631343000 EST","192.168.138.1","239.255.255.250","1","eth:ethertype:ip:udp:ssdp",,,,"63979","1900",,
"212","Dec  5, 2025 11:51:39.633212000 EST","192.168.138.1","239.255.255.250","1","eth:ethertype:ip:udp:ssdp",,,,"63979","1900",,
"119","Dec  5, 2025 11:51:39.754556000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","37949","445","0x0018",,,"0x2b",
"119","Dec  5, 2025 11:51:39.754771000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","37949","0x0018",,,"0x2b",
"66","Dec  5, 2025 11:51:39.754804000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37949","445","0x0010",,,,
"74","Dec  5, 2025 11:51:39.762137000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36385","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.762372000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","36385","0x0012",,,,
"66","Dec  5, 2025 11:51:39.762409000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36385","445","0x0010",,,,
"117","Dec  5, 2025 11:51:39.765322000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","36385","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec  5, 2025 11:51:39.765656000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","36385","0x0018",,,"0x72",
"66","Dec  5, 2025 11:51:39.765683000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36385","445","0x0010",,,,
"151","Dec  5, 2025 11:51:39.775090000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","36385","445","0x0018",,,"0x73",
"187","Dec  5, 2025 11:51:39.775384000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","36385","0x0018",,,"0x73",
"74","Dec  5, 2025 11:51:39.780669000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34177","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.780854000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34177","0x0012",,,,
"66","Dec  5, 2025 11:51:39.780886000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34177","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.781577000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34177","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.783129000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36095","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.783285000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","36095","0x0012",,,,
"66","Dec  5, 2025 11:51:39.783310000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36095","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.783466000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36095","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.785577000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","39249","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.785690000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","39249","0x0012",,,,
"66","Dec  5, 2025 11:51:39.785712000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","39249","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.786152000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","39249","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.788444000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41337","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.788611000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41337","0x0012",,,,
"66","Dec  5, 2025 11:51:39.788642000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41337","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.788817000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41337","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.791618000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38837","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.791742000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","38837","0x0012",,,,
"66","Dec  5, 2025 11:51:39.791770000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38837","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.792205000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38837","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.799041000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","46025","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.799238000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","46025","0x0012",,,,
"66","Dec  5, 2025 11:51:39.799269000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","46025","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.799428000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","46025","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.805930000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","45111","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.806133000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","45111","0x0012",,,,
"66","Dec  5, 2025 11:51:39.806160000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","45111","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.808341000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","45111","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.815181000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38101","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.815393000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","38101","0x0012",,,,
"66","Dec  5, 2025 11:51:39.815430000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38101","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.815617000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38101","445","0x0018",,,,
"66","Dec  5, 2025 11:51:39.817657000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36385","445","0x0010",,,,
"74","Dec  5, 2025 11:51:39.820539000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42575","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.820677000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","42575","0x0012",,,,
"66","Dec  5, 2025 11:51:39.820705000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42575","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.821698000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42575","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.827142000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44979","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.827344000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44979","0x0012",,,,
"66","Dec  5, 2025 11:51:39.827382000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44979","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.828348000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44979","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.832555000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33133","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.832755000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","33133","0x0012",,,,
"66","Dec  5, 2025 11:51:39.832789000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33133","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.833717000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33133","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.838381000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42893","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.838813000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","42893","0x0012",,,,
"66","Dec  5, 2025 11:51:39.838840000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42893","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.839060000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42893","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.839679000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44679","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.839791000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44679","0x0012",,,,
"66","Dec  5, 2025 11:51:39.839814000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44679","445","0x0010",,,,
"117","Dec  5, 2025 11:51:39.842002000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44679","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec  5, 2025 11:51:39.842279000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","44679","0x0018",,,"0x72",
"66","Dec  5, 2025 11:51:39.842303000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44679","445","0x0010",,,,
"151","Dec  5, 2025 11:51:39.844686000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44679","445","0x0018",,,"0x73",
"187","Dec  5, 2025 11:51:39.844852000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","44679","0x0018",,,"0x73",
"66","Dec  5, 2025 11:51:39.845268000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36385","445","0x0011",,,,
"66","Dec  5, 2025 11:51:39.845373000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","36385","0x0010",,,,
"60","Dec  5, 2025 11:51:39.845434000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","36385","0x0014",,,,
"74","Dec  5, 2025 11:51:39.846664000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33553","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.846838000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","33553","0x0012",,,,
"66","Dec  5, 2025 11:51:39.846859000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33553","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.847034000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33553","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.847608000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42367","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.847771000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","42367","0x0012",,,,
"66","Dec  5, 2025 11:51:39.847793000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42367","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.847929000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42367","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.850969000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38661","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.851100000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","38661","0x0012",,,,
"66","Dec  5, 2025 11:51:39.851128000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38661","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.851273000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38661","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.851696000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36065","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.851806000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","36065","0x0012",,,,
"66","Dec  5, 2025 11:51:39.851827000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36065","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.851979000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36065","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.853446000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42137","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.853562000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","42137","0x0012",,,,
"66","Dec  5, 2025 11:51:39.853587000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42137","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.853735000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42137","445","0x0018",,,,
"74","Dec  5, 2025 11:51:39.854209000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38267","445","0x0002",,,,
"74","Dec  5, 2025 11:51:39.854306000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","38267","0x0012",,,,
"66","Dec  5, 2025 11:51:39.854329000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38267","445","0x0010",,,,
"198","Dec  5, 2025 11:51:39.854466000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38267","445","0x0018",,,,
"66","Dec  5, 2025 11:51:39.854520000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44679","445","0x0011",,,,
"66","Dec  5, 2025 11:51:39.854618000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44679","0x0010",,,,
"60","Dec  5, 2025 11:51:39.854736000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44679","0x0014",,,,
"4219","Dec  5, 2025 11:51:39.856906000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","37949","445","0x0018",,,"0x33",
"66","Dec  5, 2025 11:51:39.857054000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37949","0x0010",,,,
"158","Dec  5, 2025 11:51:39.857194000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","37949","0x0018",,,"0x32",
"66","Dec  5, 2025 11:51:39.857202000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37949","445","0x0010",,,,
"2962","Dec  5, 2025 11:51:39.860605000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34177","445","0x0018",,,,
