frame.len,frame.time,ip.src,ip.dst,ip.ttl,frame.protocols,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,smb.cmd,smb.dialect
"60","Dec  3, 2025 13:10:22.943468000 EST",,,,"eth:ethertype:arp",,,,,,,
"157","Dec  3, 2025 13:10:23.411217000 EST",,,,"eth:ethertype:ipv6:udp:dhcpv6",,,,"546","547",,
"60","Dec  3, 2025 13:10:23.772795000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  3, 2025 13:10:24.775558000 EST",,,,"eth:ethertype:arp",,,,,,,
"86","Dec  3, 2025 13:10:25.777310000 EST","192.168.138.1","192.168.138.255","128","eth:ethertype:ip:udp:data",,,,"57621","57621",,
"60","Dec  3, 2025 13:10:25.928815000 EST",,,,"eth:ethertype:arp",,,,,,,
"90","Dec  3, 2025 13:10:26.251775000 EST","192.168.138.181","41.205.142.133","64","eth:ethertype:ip:udp:ntp",,,,"33429","123",,
"90","Dec  3, 2025 13:10:26.462861000 EST","41.205.142.133","192.168.138.181","128","eth:ethertype:ip:udp:ntp",,,,"123","33429",,
"60","Dec  3, 2025 13:10:26.759037000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  3, 2025 13:10:27.769072000 EST",,,,"eth:ethertype:arp",,,,,,,
"74","Dec  3, 2025 13:10:28.929120000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38819","445","0x0002",,,,
"60","Dec  3, 2025 13:10:28.929357000 EST",,,,"eth:ethertype:arp",,,,,,,
"42","Dec  3, 2025 13:10:28.929383000 EST",,,,"eth:ethertype:arp",,,,,,,
"74","Dec  3, 2025 13:10:28.929511000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","38819","0x0012",,,,
"66","Dec  3, 2025 13:10:28.929543000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38819","445","0x0010",,,,
"154","Dec  3, 2025 13:10:28.936791000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","38819","445","0x0018",,,"0x72","LANMAN1.0"
"197","Dec  3, 2025 13:10:28.937453000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","38819","0x0018",,,"0x72",
"66","Dec  3, 2025 13:10:28.937473000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38819","445","0x0010",,,,
"212","Dec  3, 2025 13:10:28.946089000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:gss-api:ntlmssp","38819","445","0x0018",,,"0x73",
"417","Dec  3, 2025 13:10:28.946536000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:ntlmssp","445","38819","0x0018",,,"0x73",
"262","Dec  3, 2025 13:10:28.948681000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:gss-api:ntlmssp","38819","445","0x0018",,,"0x73",
"179","Dec  3, 2025 13:10:28.949338000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38819","0x0018",,,"0x73",
"143","Dec  3, 2025 13:10:28.951035000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","38819","445","0x0018",,,"0x75",
"116","Dec  3, 2025 13:10:28.951223000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38819","0x0018",,,"0x75",
"144","Dec  3, 2025 13:10:28.952865000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","38819","445","0x0018",,,"0x25",
"105","Dec  3, 2025 13:10:28.953020000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38819","0x0018",,,"0x25",
"74","Dec  3, 2025 13:10:28.953769000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40701","135","0x0002",,,,
"74","Dec  3, 2025 13:10:28.953907000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","135","40701","0x0012",,,,
"66","Dec  3, 2025 13:10:28.953936000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40701","135","0x0010",,,,
"138","Dec  3, 2025 13:10:28.954082000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:dcerpc","40701","135","0x0018",,,,
"126","Dec  3, 2025 13:10:28.954206000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:dcerpc","135","40701","0x0018",,,,
"66","Dec  3, 2025 13:10:28.954221000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40701","135","0x0010",,,,
"66","Dec  3, 2025 13:10:28.954288000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40701","135","0x0011",,,,
"66","Dec  3, 2025 13:10:28.954404000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","135","40701","0x0010",,,,
"66","Dec  3, 2025 13:10:28.954404000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","135","40701","0x0011",,,,
"66","Dec  3, 2025 13:10:28.954425000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40701","135","0x0010",,,,
"149","Dec  3, 2025 13:10:28.956083000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","38819","445","0x0018",,,"0x32",
"105","Dec  3, 2025 13:10:28.956294000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38819","0x0018",,,"0x32",
"60","Dec  3, 2025 13:10:28.981077000 EST",,,,"eth:ethertype:arp",,,,,,,
"66","Dec  3, 2025 13:10:29.016190000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38819","445","0x0010",,,,
"66","Dec  3, 2025 13:10:29.484142000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38819","445","0x0011",,,,
"66","Dec  3, 2025 13:10:29.484324000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","38819","0x0010",,,,
"60","Dec  3, 2025 13:10:29.484572000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","38819","0x0014",,,,
"74","Dec  3, 2025 13:10:29.487995000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41767","445","0x0002",,,,
"74","Dec  3, 2025 13:10:29.488159000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0012",,,,
"66","Dec  3, 2025 13:10:29.488191000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41767","445","0x0010",,,,
"117","Dec  3, 2025 13:10:29.490768000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","41767","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec  3, 2025 13:10:29.491100000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","41767","0x0018",,,"0x72",
"66","Dec  3, 2025 13:10:29.491133000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41767","445","0x0010",,,,
"202","Dec  3, 2025 13:10:29.494797000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","41767","445","0x0018",,,"0x73",
"187","Dec  3, 2025 13:10:29.495001000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","41767","0x0018",,,"0x73",
"143","Dec  3, 2025 13:10:29.498751000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","41767","445","0x0018",,,"0x75",
"124","Dec  3, 2025 13:10:29.498951000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","41767","0x0018",,,"0x75",
"1150","Dec  3, 2025 13:10:29.506930000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","41767","445","0x0018",,,"0xa0",
"105","Dec  3, 2025 13:10:29.507222000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","41767","0x0018",,,"0xa0",
"7306","Dec  3, 2025 13:10:29.531904000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","41767","445","0x0018",,,"0x33",
"7306","Dec  3, 2025 13:10:29.531987000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","41767","445","0x0018",,,"0x33",
"66","Dec  3, 2025 13:10:29.532270000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0010",,,,
"66","Dec  3, 2025 13:10:29.532270000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0010",,,,
"66","Dec  3, 2025 13:10:29.532270000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0010",,,,
"66","Dec  3, 2025 13:10:29.532270000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0010",,,,
"5858","Dec  3, 2025 13:10:29.532312000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","41767","445","0x0018",,,"0x33",
"8754","Dec  3, 2025 13:10:29.532364000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","41767","445","0x0018",,,"0x33",
"8754","Dec  3, 2025 13:10:29.532421000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","41767","445","0x0018",,,"0x33",
"66","Dec  3, 2025 13:10:29.532491000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0010",,,,
"66","Dec  3, 2025 13:10:29.532491000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0010",,,,
"17442","Dec  3, 2025 13:10:29.532498000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb:smb","41767","445","0x0018",,,"0x33",
"66","Dec  3, 2025 13:10:29.532634000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0010",,,,
"66","Dec  3, 2025 13:10:29.532634000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0010",,,,
"66","Dec  3, 2025 13:10:29.532634000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0010",,,,
"7337","Dec  3, 2025 13:10:29.532642000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","41767","445","0x0018",,,"0x33",
"66","Dec  3, 2025 13:10:29.532702000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0010",,,,
"66","Dec  3, 2025 13:10:29.532702000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0010",,,,
"66","Dec  3, 2025 13:10:29.532762000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0010",,,,
"66","Dec  3, 2025 13:10:29.532762000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0010",,,,
"66","Dec  3, 2025 13:10:29.532776000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0010",,,,
"66","Dec  3, 2025 13:10:29.532827000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41767","0x0010",,,,
"60","Dec  3, 2025 13:10:29.806562000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  3, 2025 13:10:30.825102000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  3, 2025 13:10:32.040685000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  3, 2025 13:10:32.849243000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  3, 2025 13:10:33.853454000 EST",,,,"eth:ethertype:arp",,,,,,,
"212","Dec  3, 2025 13:10:34.024103000 EST","192.168.138.1","239.255.255.250","1","eth:ethertype:ip:udp:ssdp",,,,"65304","1900",,
"212","Dec  3, 2025 13:10:34.071108000 EST","192.168.138.1","239.255.255.250","1","eth:ethertype:ip:udp:ssdp",,,,"65309","1900",,
"212","Dec  3, 2025 13:10:35.034581000 EST","192.168.138.1","239.255.255.250","1","eth:ethertype:ip:udp:ssdp",,,,"65304","1900",,
"212","Dec  3, 2025 13:10:35.080487000 EST","192.168.138.1","239.255.255.250","1","eth:ethertype:ip:udp:ssdp",,,,"65309","1900",,
"212","Dec  3, 2025 13:10:36.044546000 EST","192.168.138.1","239.255.255.250","1","eth:ethertype:ip:udp:ssdp",,,,"65304","1900",,
"212","Dec  3, 2025 13:10:36.091820000 EST","192.168.138.1","239.255.255.250","1","eth:ethertype:ip:udp:ssdp",,,,"65309","1900",,
"212","Dec  3, 2025 13:10:37.048231000 EST","192.168.138.1","239.255.255.250","1","eth:ethertype:ip:udp:ssdp",,,,"65304","1900",,
"212","Dec  3, 2025 13:10:37.095436000 EST","192.168.138.1","239.255.255.250","1","eth:ethertype:ip:udp:ssdp",,,,"65309","1900",,
"235","Dec  3, 2025 13:10:38.274678000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"255","Dec  3, 2025 13:10:38.276059000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"94","Dec  3, 2025 13:10:38.277790000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"114","Dec  3, 2025 13:10:38.279102000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"94","Dec  3, 2025 13:10:38.537616000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"114","Dec  3, 2025 13:10:38.539137000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"94","Dec  3, 2025 13:10:38.801116000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"114","Dec  3, 2025 13:10:38.802512000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"301","Dec  3, 2025 13:10:39.065642000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"321","Dec  3, 2025 13:10:39.067222000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"236","Dec  3, 2025 13:10:39.068776000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"256","Dec  3, 2025 13:10:39.070171000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"119","Dec  3, 2025 13:10:39.544829000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","41767","445","0x0018",,,"0x2b",
"119","Dec  3, 2025 13:10:39.545121000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","41767","0x0018",,,"0x2b",
"74","Dec  3, 2025 13:10:39.550404000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41189","445","0x0002",,,,
"74","Dec  3, 2025 13:10:39.550668000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41189","0x0012",,,,
"66","Dec  3, 2025 13:10:39.550700000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41189","445","0x0010",,,,
"117","Dec  3, 2025 13:10:39.551785000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","41189","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec  3, 2025 13:10:39.552039000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","41189","0x0018",,,"0x72",
"66","Dec  3, 2025 13:10:39.552064000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41189","445","0x0010",,,,
"151","Dec  3, 2025 13:10:39.559112000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","41189","445","0x0018",,,"0x73",
"187","Dec  3, 2025 13:10:39.559413000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","41189","0x0018",,,"0x73",
"74","Dec  3, 2025 13:10:39.560632000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41101","445","0x0002",,,,
