frame.len,frame.time,ip.src,ip.dst,ip.ttl,frame.protocols,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,smb.cmd,smb.dialect
"92","Dec 17, 2025 18:58:44.975095000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"110","Dec 17, 2025 18:58:45.443075000 EST","192.168.138.187","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"74","Dec 17, 2025 18:58:45.501360000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36277","445","0x0002",,,,
"60","Dec 17, 2025 18:58:45.501834000 EST",,,,"eth:ethertype:arp",,,,,,,
"42","Dec 17, 2025 18:58:45.501858000 EST",,,,"eth:ethertype:arp",,,,,,,
"74","Dec 17, 2025 18:58:45.502119000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","36277","0x0012",,,,
"66","Dec 17, 2025 18:58:45.502154000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36277","445","0x0010",,,,
"154","Dec 17, 2025 18:58:45.509493000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","36277","445","0x0018",,,"0x72","LANMAN1.0"
"197","Dec 17, 2025 18:58:45.523497000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","36277","0x0018",,,"0x72",
"66","Dec 17, 2025 18:58:45.523542000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36277","445","0x0010",,,,
"212","Dec 17, 2025 18:58:45.525367000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:gss-api:ntlmssp","36277","445","0x0018",,,"0x73",
"417","Dec 17, 2025 18:58:45.525747000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:ntlmssp","445","36277","0x0018",,,"0x73",
"262","Dec 17, 2025 18:58:45.527307000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:gss-api:ntlmssp","36277","445","0x0018",,,"0x73",
"179","Dec 17, 2025 18:58:45.527607000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","36277","0x0018",,,"0x73",
"143","Dec 17, 2025 18:58:45.528596000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","36277","445","0x0018",,,"0x75",
"116","Dec 17, 2025 18:58:45.528741000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","36277","0x0018",,,"0x75",
"144","Dec 17, 2025 18:58:45.529977000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","36277","445","0x0018",,,"0x25",
"105","Dec 17, 2025 18:58:45.530105000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","36277","0x0018",,,"0x25",
"74","Dec 17, 2025 18:58:45.530826000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34203","135","0x0002",,,,
"74","Dec 17, 2025 18:58:45.530983000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","135","34203","0x0012",,,,
"66","Dec 17, 2025 18:58:45.531011000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34203","135","0x0010",,,,
"138","Dec 17, 2025 18:58:45.531136000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:dcerpc","34203","135","0x0018",,,,
"126","Dec 17, 2025 18:58:45.531268000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:dcerpc","135","34203","0x0018",,,,
"66","Dec 17, 2025 18:58:45.531290000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34203","135","0x0010",,,,
"66","Dec 17, 2025 18:58:45.531343000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34203","135","0x0011",,,,
"66","Dec 17, 2025 18:58:45.531436000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","135","34203","0x0010",,,,
"66","Dec 17, 2025 18:58:45.531454000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","135","34203","0x0011",,,,
"66","Dec 17, 2025 18:58:45.531461000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34203","135","0x0010",,,,
"66","Dec 17, 2025 18:58:45.574456000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36277","445","0x0010",,,,
"149","Dec 17, 2025 18:58:45.736949000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","36277","445","0x0018",,,"0x32",
"105","Dec 17, 2025 18:58:45.737243000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","36277","0x0018",,,"0x32",
"66","Dec 17, 2025 18:58:45.737279000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36277","445","0x0010",,,,
"92","Dec 17, 2025 18:58:45.740129000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"66","Dec 17, 2025 18:58:46.424385000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36277","445","0x0011",,,,
"66","Dec 17, 2025 18:58:46.424677000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","36277","0x0010",,,,
"60","Dec 17, 2025 18:58:46.424894000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","36277","0x0014",,,,
"92","Dec 17, 2025 18:58:46.504719000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"74","Dec 17, 2025 18:58:46.837456000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39393","445","0x0002",,,,
"74","Dec 17, 2025 18:58:46.837738000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0012",,,,
"66","Dec 17, 2025 18:58:46.837785000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39393","445","0x0010",,,,
"117","Dec 17, 2025 18:58:46.839965000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","39393","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec 17, 2025 18:58:46.840285000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","39393","0x0018",,,"0x72",
"66","Dec 17, 2025 18:58:46.840326000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39393","445","0x0010",,,,
"202","Dec 17, 2025 18:58:46.845998000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","39393","445","0x0018",,,"0x73",
"187","Dec 17, 2025 18:58:46.846235000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","39393","0x0018",,,"0x73",
"143","Dec 17, 2025 18:58:46.850961000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","39393","445","0x0018",,,"0x75",
"124","Dec 17, 2025 18:58:46.851290000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","39393","0x0018",,,"0x75",
"1150","Dec 17, 2025 18:58:46.858685000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","39393","445","0x0018",,,"0xa0",
"105","Dec 17, 2025 18:58:46.858945000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","39393","0x0018",,,"0xa0",
"7306","Dec 17, 2025 18:58:46.882831000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","39393","445","0x0018",,,"0x33",
"7306","Dec 17, 2025 18:58:46.882928000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","39393","445","0x0018",,,"0x33",
"66","Dec 17, 2025 18:58:46.883140000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0010",,,,
"66","Dec 17, 2025 18:58:46.883140000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0010",,,,
"66","Dec 17, 2025 18:58:46.883140000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0010",,,,
"66","Dec 17, 2025 18:58:46.883140000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0010",,,,
"5858","Dec 17, 2025 18:58:46.883160000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","39393","445","0x0018",,,"0x33",
"8754","Dec 17, 2025 18:58:46.883195000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","39393","445","0x0018",,,"0x33",
"8754","Dec 17, 2025 18:58:46.883223000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","39393","445","0x0018",,,"0x33",
"5858","Dec 17, 2025 18:58:46.883259000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","39393","445","0x0018",,,"0x33",
"66","Dec 17, 2025 18:58:46.883301000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0010",,,,
"66","Dec 17, 2025 18:58:46.883301000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0010",,,,
"11650","Dec 17, 2025 18:58:46.883306000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","39393","445","0x0018",,,"0x33",
"66","Dec 17, 2025 18:58:46.883362000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0010",,,,
"7337","Dec 17, 2025 18:58:46.883367000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","39393","445","0x0018",,,"0x33",
"66","Dec 17, 2025 18:58:46.883508000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0010",,,,
"66","Dec 17, 2025 18:58:46.883508000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0010",,,,
"66","Dec 17, 2025 18:58:46.883508000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0010",,,,
"66","Dec 17, 2025 18:58:46.883528000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0010",,,,
"66","Dec 17, 2025 18:58:46.883564000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0010",,,,
"66","Dec 17, 2025 18:58:46.883564000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0010",,,,
"66","Dec 17, 2025 18:58:46.883639000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0010",,,,
"66","Dec 17, 2025 18:58:46.883640000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39393","0x0010",,,,
"92","Dec 17, 2025 18:58:47.268303000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 18:58:48.192564000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 18:58:48.953379000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 18:58:49.717651000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"66","Dec 17, 2025 18:58:50.290773000 EST","192.168.138.1","192.168.138.181","128","eth:ethertype:ip:tcp","54807","80","0x0002",,,,
"54","Dec 17, 2025 18:58:50.290797000 EST","192.168.138.181","192.168.138.1","64","eth:ethertype:ip:tcp","80","54807","0x0014",,,,
"66","Dec 17, 2025 18:58:50.291474000 EST","192.168.138.1","192.168.138.187","128","eth:ethertype:ip:tcp","54813","80","0x0002",,,,
"60","Dec 17, 2025 18:58:50.291595000 EST","192.168.138.187","192.168.138.1","128","eth:ethertype:ip:tcp","80","54813","0x0014",,,,
"92","Dec 17, 2025 18:58:50.482348000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"66","Dec 17, 2025 18:58:50.796227000 EST","192.168.138.1","192.168.138.181","128","eth:ethertype:ip:tcp","54807","80","0x0002",,,,
"66","Dec 17, 2025 18:58:50.796227000 EST","192.168.138.1","192.168.138.187","128","eth:ethertype:ip:tcp","54813","80","0x0002",,,,
"54","Dec 17, 2025 18:58:50.796257000 EST","192.168.138.181","192.168.138.1","64","eth:ethertype:ip:tcp","80","54807","0x0014",,,,
"60","Dec 17, 2025 18:58:50.796331000 EST","192.168.138.187","192.168.138.1","128","eth:ethertype:ip:tcp","80","54813","0x0014",,,,
"92","Dec 17, 2025 18:58:51.246249000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 18:58:52.010716000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 18:58:52.775695000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 18:58:53.539603000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"92","Dec 17, 2025 18:58:54.304224000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"60","Dec 17, 2025 18:58:54.838967000 EST",,,,"eth:ethertype:arp",,,,,,,
"42","Dec 17, 2025 18:58:54.839034000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 18:58:54.838968000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 18:58:54.838968000 EST",,,,"eth:ethertype:arp",,,,,,,
"92","Dec 17, 2025 18:58:55.070108000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"42","Dec 17, 2025 18:58:55.430870000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 18:58:55.431124000 EST",,,,"eth:ethertype:arp",,,,,,,
"92","Dec 17, 2025 18:58:55.833290000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"60","Dec 17, 2025 18:58:55.840525000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 18:58:55.840525000 EST",,,,"eth:ethertype:arp",,,,,,,
"243","Dec 17, 2025 18:58:56.521591000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbdgm:smb:browser",,,,"138","138","0x25",
"92","Dec 17, 2025 18:58:56.597292000 EST","192.168.138.187","192.168.138.255","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"119","Dec 17, 2025 18:58:56.895658000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","39393","445","0x0018",,,"0x2b",
"119","Dec 17, 2025 18:58:56.895984000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","39393","0x0018",,,"0x2b",
"74","Dec 17, 2025 18:58:56.899959000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34585","445","0x0002",,,,
"74","Dec 17, 2025 18:58:56.900246000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","34585","0x0012",,,,
"66","Dec 17, 2025 18:58:56.900279000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34585","445","0x0010",,,,
"117","Dec 17, 2025 18:58:56.901343000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","34585","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec 17, 2025 18:58:56.901721000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","34585","0x0018",,,"0x72",
"66","Dec 17, 2025 18:58:56.901769000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34585","445","0x0010",,,,
"151","Dec 17, 2025 18:58:56.904725000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","34585","445","0x0018",,,"0x73",
"187","Dec 17, 2025 18:58:56.904922000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","34585","0x0018",,,"0x73",
"74","Dec 17, 2025 18:58:56.907490000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39971","445","0x0002",,,,
"74","Dec 17, 2025 18:58:56.907708000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39971","0x0012",,,,
"66","Dec 17, 2025 18:58:56.907740000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39971","445","0x0010",,,,
"198","Dec 17, 2025 18:58:56.908697000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39971","445","0x0018",,,,
"74","Dec 17, 2025 18:58:56.911320000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36833","445","0x0002",,,,
"74","Dec 17, 2025 18:58:56.911533000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","36833","0x0012",,,,
"66","Dec 17, 2025 18:58:56.911560000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36833","445","0x0010",,,,
"198","Dec 17, 2025 18:58:56.911737000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36833","445","0x0018",,,,
"74","Dec 17, 2025 18:58:56.915409000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44335","445","0x0002",,,,
"74","Dec 17, 2025 18:58:56.915567000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","44335","0x0012",,,,
"66","Dec 17, 2025 18:58:56.915589000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44335","445","0x0010",,,,
"198","Dec 17, 2025 18:58:56.916776000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44335","445","0x0018",,,,
"74","Dec 17, 2025 18:58:56.922189000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34097","445","0x0002",,,,
"74","Dec 17, 2025 18:58:56.922414000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","34097","0x0012",,,,
"66","Dec 17, 2025 18:58:56.922446000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34097","445","0x0010",,,,
"198","Dec 17, 2025 18:58:56.922600000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34097","445","0x0018",,,,
"74","Dec 17, 2025 18:58:56.926636000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","40719","445","0x0002",,,,
"74","Dec 17, 2025 18:58:56.926775000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","40719","0x0012",,,,
"66","Dec 17, 2025 18:58:56.926800000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","40719","445","0x0010",,,,
"198","Dec 17, 2025 18:58:56.927504000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","40719","445","0x0018",,,,
"74","Dec 17, 2025 18:58:56.930773000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39529","445","0x0002",,,,
"74","Dec 17, 2025 18:58:56.930960000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","39529","0x0012",,,,
"66","Dec 17, 2025 18:58:56.930985000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39529","445","0x0010",,,,
"198","Dec 17, 2025 18:58:56.931852000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39529","445","0x0018",,,,
"74","Dec 17, 2025 18:58:56.934116000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44519","445","0x0002",,,,
"74","Dec 17, 2025 18:58:56.934277000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","44519","0x0012",,,,
"66","Dec 17, 2025 18:58:56.934305000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44519","445","0x0010",,,,
"198","Dec 17, 2025 18:58:56.935085000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44519","445","0x0018",,,,
"74","Dec 17, 2025 18:58:56.938205000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","45905","445","0x0002",,,,
"66","Dec 17, 2025 18:58:56.938379000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","39393","445","0x0010",,,,
"74","Dec 17, 2025 18:58:56.938412000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","45905","0x0012",,,,
"66","Dec 17, 2025 18:58:56.938436000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","45905","445","0x0010",,,,
"198","Dec 17, 2025 18:58:56.940693000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","45905","445","0x0018",,,,
"74","Dec 17, 2025 18:58:56.942942000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44917","445","0x0002",,,,
"74","Dec 17, 2025 18:58:56.943076000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","44917","0x0012",,,,
"66","Dec 17, 2025 18:58:56.943101000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44917","445","0x0010",,,,
"198","Dec 17, 2025 18:58:56.943603000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","44917","445","0x0018",,,,
"74","Dec 17, 2025 18:58:56.945728000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36615","445","0x0002",,,,
"74","Dec 17, 2025 18:58:56.945930000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","36615","0x0012",,,,
"66","Dec 17, 2025 18:58:56.945952000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36615","445","0x0010",,,,
"66","Dec 17, 2025 18:58:56.946602000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34585","445","0x0010",,,,
"198","Dec 17, 2025 18:58:56.946878000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","36615","445","0x0018",,,,
"74","Dec 17, 2025 18:58:56.949333000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38661","445","0x0002",,,,
"74","Dec 17, 2025 18:58:56.949482000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38661","0x0012",,,,
"66","Dec 17, 2025 18:58:56.949505000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38661","445","0x0010",,,,
"198","Dec 17, 2025 18:58:56.950024000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38661","445","0x0018",,,,
"74","Dec 17, 2025 18:58:56.953762000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","35519","445","0x0002",,,,
"74","Dec 17, 2025 18:58:56.953889000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","35519","0x0012",,,,
"66","Dec 17, 2025 18:58:56.953902000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","35519","445","0x0010",,,,
"198","Dec 17, 2025 18:58:56.955596000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","35519","445","0x0018",,,,
"74","Dec 17, 2025 18:58:56.959568000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38381","445","0x0002",,,,
"74","Dec 17, 2025 18:58:56.959713000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38381","0x0012",,,,
"66","Dec 17, 2025 18:58:56.959740000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38381","445","0x0010",,,,
"117","Dec 17, 2025 18:58:56.962685000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38381","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec 17, 2025 18:58:56.962943000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","38381","0x0018",,,"0x72",
"66","Dec 17, 2025 18:58:56.962959000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38381","445","0x0010",,,,
"151","Dec 17, 2025 18:58:56.966324000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38381","445","0x0018",,,"0x73",
"187","Dec 17, 2025 18:58:56.966517000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38381","0x0018",,,"0x73",
"66","Dec 17, 2025 18:58:56.967764000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","34585","445","0x0011",,,,
