frame.len,frame.time,ip.src,ip.dst,ip.ttl,frame.protocols,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,smb.cmd,smb.dialect
"262","Dec  5, 2025 09:17:01.611110000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:gss-api:ntlmssp","40709","445","0x0018",,,"0x73",
"179","Dec  5, 2025 09:17:01.611573000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","40709","0x0018",,,"0x73",
"143","Dec  5, 2025 09:17:01.612808000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","40709","445","0x0018",,,"0x75",
"116","Dec  5, 2025 09:17:01.612983000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","40709","0x0018",,,"0x75",
"144","Dec  5, 2025 09:17:01.614127000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","40709","445","0x0018",,,"0x25",
"105","Dec  5, 2025 09:17:01.614239000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","40709","0x0018",,,"0x25",
"74","Dec  5, 2025 09:17:01.614991000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37405","135","0x0002",,,,
"74","Dec  5, 2025 09:17:01.615116000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","135","37405","0x0012",,,,
"66","Dec  5, 2025 09:17:01.615131000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37405","135","0x0010",,,,
"138","Dec  5, 2025 09:17:01.615247000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:dcerpc","37405","135","0x0018",,,,
"126","Dec  5, 2025 09:17:01.615370000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:dcerpc","135","37405","0x0018",,,,
"66","Dec  5, 2025 09:17:01.615381000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37405","135","0x0010",,,,
"66","Dec  5, 2025 09:17:01.615431000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37405","135","0x0011",,,,
"66","Dec  5, 2025 09:17:01.615520000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","135","37405","0x0010",,,,
"66","Dec  5, 2025 09:17:01.615520000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","135","37405","0x0011",,,,
"66","Dec  5, 2025 09:17:01.615537000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37405","135","0x0010",,,,
"66","Dec  5, 2025 09:17:01.661746000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40709","445","0x0010",,,,
"149","Dec  5, 2025 09:17:01.820384000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","40709","445","0x0018",,,"0x32",
"105","Dec  5, 2025 09:17:01.820851000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","40709","0x0018",,,"0x32",
"66","Dec  5, 2025 09:17:01.820889000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40709","445","0x0010",,,,
"66","Dec  5, 2025 09:17:02.525278000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40709","445","0x0011",,,,
"66","Dec  5, 2025 09:17:02.525568000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","40709","0x0010",,,,
"60","Dec  5, 2025 09:17:02.525837000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","40709","0x0014",,,,
"74","Dec  5, 2025 09:17:02.938820000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44445","445","0x0002",,,,
"74","Dec  5, 2025 09:17:02.939098000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0012",,,,
"66","Dec  5, 2025 09:17:02.939142000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44445","445","0x0010",,,,
"117","Dec  5, 2025 09:17:02.942024000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44445","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec  5, 2025 09:17:02.942383000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","44445","0x0018",,,"0x72",
"66","Dec  5, 2025 09:17:02.942401000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44445","445","0x0010",,,,
"202","Dec  5, 2025 09:17:02.947422000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44445","445","0x0018",,,"0x73",
"187","Dec  5, 2025 09:17:02.947641000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","44445","0x0018",,,"0x73",
"143","Dec  5, 2025 09:17:02.952337000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44445","445","0x0018",,,"0x75",
"124","Dec  5, 2025 09:17:02.952583000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","44445","0x0018",,,"0x75",
"1150","Dec  5, 2025 09:17:02.966815000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44445","445","0x0018",,,"0xa0",
"105","Dec  5, 2025 09:17:02.967097000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","44445","0x0018",,,"0xa0",
"66","Dec  5, 2025 09:17:03.009732000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44445","445","0x0010",,,,
"7306","Dec  5, 2025 09:17:03.024421000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44445","445","0x0018",,,"0x33",
"7306","Dec  5, 2025 09:17:03.024500000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","44445","445","0x0018",,,"0x33",
"66","Dec  5, 2025 09:17:03.024658000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"66","Dec  5, 2025 09:17:03.024658000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"66","Dec  5, 2025 09:17:03.024658000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"5858","Dec  5, 2025 09:17:03.024680000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44445","445","0x0018",,,"0x33",
"8754","Dec  5, 2025 09:17:03.024723000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","44445","445","0x0018",,,"0x33",
"8754","Dec  5, 2025 09:17:03.024756000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","44445","445","0x0018",,,"0x33",
"66","Dec  5, 2025 09:17:03.024798000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"66","Dec  5, 2025 09:17:03.024799000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"5858","Dec  5, 2025 09:17:03.024806000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44445","445","0x0018",,,"0x33",
"11650","Dec  5, 2025 09:17:03.024836000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","44445","445","0x0018",,,"0x33",
"66","Dec  5, 2025 09:17:03.024882000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"66","Dec  5, 2025 09:17:03.024882000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"66","Dec  5, 2025 09:17:03.024882000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"7337","Dec  5, 2025 09:17:03.024890000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","44445","445","0x0018",,,"0x33",
"66","Dec  5, 2025 09:17:03.024938000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"66","Dec  5, 2025 09:17:03.025054000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"66","Dec  5, 2025 09:17:03.025054000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"66","Dec  5, 2025 09:17:03.025054000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"66","Dec  5, 2025 09:17:03.025081000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"66","Dec  5, 2025 09:17:03.025175000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"66","Dec  5, 2025 09:17:03.025175000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"110","Dec  5, 2025 09:17:05.735999000 EST","192.168.138.184","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"110","Dec  5, 2025 09:17:07.249075000 EST","192.168.138.184","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"110","Dec  5, 2025 09:17:08.762180000 EST","192.168.138.184","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"60","Dec  5, 2025 09:17:10.353874000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 09:17:10.353875000 EST",,,,"eth:ethertype:arp",,,,,,,
"86","Dec  5, 2025 09:17:11.610106000 EST","192.168.138.1","192.168.138.255","128","eth:ethertype:ip:udp:data",,,,"57621","57621",,
"119","Dec  5, 2025 09:17:13.040355000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44445","445","0x0018",,,"0x2b",
"119","Dec  5, 2025 09:17:13.040675000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","44445","0x0018",,,"0x2b",
"66","Dec  5, 2025 09:17:13.040711000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44445","445","0x0010",,,,
"74","Dec  5, 2025 09:17:13.048894000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44369","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.049220000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44369","0x0012",,,,
"66","Dec  5, 2025 09:17:13.049265000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44369","445","0x0010",,,,
"117","Dec  5, 2025 09:17:13.051947000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44369","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec  5, 2025 09:17:13.052290000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","44369","0x0018",,,"0x72",
"66","Dec  5, 2025 09:17:13.052320000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44369","445","0x0010",,,,
"151","Dec  5, 2025 09:17:13.058786000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44369","445","0x0018",,,"0x73",
"187","Dec  5, 2025 09:17:13.059077000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","44369","0x0018",,,"0x73",
"74","Dec  5, 2025 09:17:13.065553000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44815","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.065847000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44815","0x0012",,,,
"66","Dec  5, 2025 09:17:13.065865000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44815","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.066044000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44815","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.070710000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38175","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.070946000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","38175","0x0012",,,,
"66","Dec  5, 2025 09:17:13.070967000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38175","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.072551000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38175","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.079355000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40319","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.079586000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","40319","0x0012",,,,
"66","Dec  5, 2025 09:17:13.079613000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40319","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.081217000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40319","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.086127000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42815","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.086310000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","42815","0x0012",,,,
"66","Dec  5, 2025 09:17:13.086345000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42815","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.086555000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42815","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.091281000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33417","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.091475000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","33417","0x0012",,,,
"66","Dec  5, 2025 09:17:13.091497000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33417","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.093497000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33417","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.098922000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34043","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.099073000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34043","0x0012",,,,
"66","Dec  5, 2025 09:17:13.099095000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34043","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.099290000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34043","445","0x0018",,,,
"66","Dec  5, 2025 09:17:13.101332000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44369","445","0x0010",,,,
"74","Dec  5, 2025 09:17:13.104671000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","43409","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.104841000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","43409","0x0012",,,,
"66","Dec  5, 2025 09:17:13.104861000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","43409","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.105067000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","43409","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.105620000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34141","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.105720000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34141","0x0012",,,,
"66","Dec  5, 2025 09:17:13.105732000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34141","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.105888000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34141","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.106318000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41733","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.106400000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41733","0x0012",,,,
"66","Dec  5, 2025 09:17:13.106413000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41733","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.107090000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41733","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.107472000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","39689","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.107573000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","39689","0x0012",,,,
"66","Dec  5, 2025 09:17:13.107588000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","39689","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.107732000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","39689","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.109291000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40409","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.109399000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","40409","0x0012",,,,
"66","Dec  5, 2025 09:17:13.109415000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40409","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.109572000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40409","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.110002000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35453","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.110118000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","35453","0x0012",,,,
"66","Dec  5, 2025 09:17:13.110133000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35453","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.110287000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35453","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.112839000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38051","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.112956000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","38051","0x0012",,,,
"66","Dec  5, 2025 09:17:13.112971000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38051","445","0x0010",,,,
"117","Dec  5, 2025 09:17:13.114186000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","38051","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec  5, 2025 09:17:13.114439000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","38051","0x0018",,,"0x72",
"66","Dec  5, 2025 09:17:13.114453000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38051","445","0x0010",,,,
"151","Dec  5, 2025 09:17:13.117251000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","38051","445","0x0018",,,"0x73",
"187","Dec  5, 2025 09:17:13.117382000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38051","0x0018",,,"0x73",
"66","Dec  5, 2025 09:17:13.118553000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44369","445","0x0011",,,,
"66","Dec  5, 2025 09:17:13.118652000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44369","0x0010",,,,
"60","Dec  5, 2025 09:17:13.118717000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44369","0x0014",,,,
"74","Dec  5, 2025 09:17:13.119219000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41305","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.119326000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","41305","0x0012",,,,
"66","Dec  5, 2025 09:17:13.119340000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41305","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.119492000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","41305","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.120525000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36051","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.120628000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","36051","0x0012",,,,
"66","Dec  5, 2025 09:17:13.120639000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36051","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.120802000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36051","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.121379000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","43225","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.121522000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","43225","0x0012",,,,
"66","Dec  5, 2025 09:17:13.121544000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","43225","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.121778000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","43225","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.122998000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","39637","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.123097000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","39637","0x0012",,,,
"66","Dec  5, 2025 09:17:13.123110000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","39637","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.123264000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","39637","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.123699000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","45255","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.123791000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","45255","0x0012",,,,
"66","Dec  5, 2025 09:17:13.123806000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","45255","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.123961000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","45255","445","0x0018",,,,
"74","Dec  5, 2025 09:17:13.125193000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","45933","445","0x0002",,,,
"74","Dec  5, 2025 09:17:13.125286000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","45933","0x0012",,,,
"66","Dec  5, 2025 09:17:13.125301000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","45933","445","0x0010",,,,
"198","Dec  5, 2025 09:17:13.125446000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","45933","445","0x0018",,,,
"66","Dec  5, 2025 09:17:13.125492000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38051","445","0x0011",,,,
"66","Dec  5, 2025 09:17:13.125582000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","38051","0x0010",,,,
"60","Dec  5, 2025 09:17:13.125653000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","38051","0x0014",,,,
"4219","Dec  5, 2025 09:17:13.127647000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44445","445","0x0018",,,"0x33",
"66","Dec  5, 2025 09:17:13.127765000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44445","0x0010",,,,
"158","Dec  5, 2025 09:17:13.127827000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","44445","0x0018",,,"0x32",
"66","Dec  5, 2025 09:17:13.127833000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44445","445","0x0010",,,,
"2962","Dec  5, 2025 09:17:13.129345000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44815","445","0x0018",,,,
