frame.len,frame.time,ip.src,ip.dst,ip.ttl,frame.protocols,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,smb.cmd,smb.dialect
"66","Dec  3, 2025 14:30:56.001215000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33765","135","0x0010",,,,
"149","Dec  3, 2025 14:30:56.002963000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","38077","445","0x0018",,,"0x32",
"105","Dec  3, 2025 14:30:56.003108000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38077","0x0018",,,"0x32",
"66","Dec  3, 2025 14:30:56.058683000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38077","445","0x0010",,,,
"66","Dec  3, 2025 14:30:56.498144000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38077","445","0x0011",,,,
"66","Dec  3, 2025 14:30:56.498330000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","38077","0x0010",,,,
"60","Dec  3, 2025 14:30:56.498564000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","38077","0x0014",,,,
"74","Dec  3, 2025 14:30:56.501212000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34811","445","0x0002",,,,
"74","Dec  3, 2025 14:30:56.501365000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0012",,,,
"66","Dec  3, 2025 14:30:56.501390000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34811","445","0x0010",,,,
"117","Dec  3, 2025 14:30:56.503986000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","34811","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec  3, 2025 14:30:56.504308000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","34811","0x0018",,,"0x72",
"66","Dec  3, 2025 14:30:56.504346000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34811","445","0x0010",,,,
"202","Dec  3, 2025 14:30:56.507673000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","34811","445","0x0018",,,"0x73",
"187","Dec  3, 2025 14:30:56.507877000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","34811","0x0018",,,"0x73",
"143","Dec  3, 2025 14:30:56.511562000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","34811","445","0x0018",,,"0x75",
"124","Dec  3, 2025 14:30:56.511682000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","34811","0x0018",,,"0x75",
"1150","Dec  3, 2025 14:30:56.520292000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","34811","445","0x0018",,,"0xa0",
"105","Dec  3, 2025 14:30:56.520534000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","34811","0x0018",,,"0xa0",
"7306","Dec  3, 2025 14:30:56.538603000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","34811","445","0x0018",,,"0x33",
"7306","Dec  3, 2025 14:30:56.538683000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","34811","445","0x0018",,,"0x33",
"66","Dec  3, 2025 14:30:56.538914000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"5858","Dec  3, 2025 14:30:56.538931000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","34811","445","0x0018",,,"0x33",
"66","Dec  3, 2025 14:30:56.539001000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"66","Dec  3, 2025 14:30:56.539001000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"66","Dec  3, 2025 14:30:56.539001000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"8754","Dec  3, 2025 14:30:56.539012000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","34811","445","0x0018",,,"0x33",
"8754","Dec  3, 2025 14:30:56.539086000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","34811","445","0x0018",,,"0x33",
"66","Dec  3, 2025 14:30:56.539148000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"66","Dec  3, 2025 14:30:56.539148000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"17442","Dec  3, 2025 14:30:56.539154000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb:smb","34811","445","0x0018",,,"0x33",
"66","Dec  3, 2025 14:30:56.539232000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"66","Dec  3, 2025 14:30:56.539232000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"7337","Dec  3, 2025 14:30:56.539251000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","34811","445","0x0018",,,"0x33",
"66","Dec  3, 2025 14:30:56.539326000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"66","Dec  3, 2025 14:30:56.539326000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"66","Dec  3, 2025 14:30:56.539340000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"66","Dec  3, 2025 14:30:56.539415000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"66","Dec  3, 2025 14:30:56.539415000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"66","Dec  3, 2025 14:30:56.539451000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"66","Dec  3, 2025 14:30:56.539458000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"66","Dec  3, 2025 14:31:01.189875000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0002",,,,
"66","Dec  3, 2025 14:31:01.189921000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49216","0x0012",,,,
"60","Dec  3, 2025 14:31:01.190200000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0010",,,,
"58","Dec  3, 2025 14:31:01.349297000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"7354","Dec  3, 2025 14:31:01.349802000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"5894","Dec  3, 2025 14:31:01.349853000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"60","Dec  3, 2025 14:31:01.350030000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0010",,,,
"60","Dec  3, 2025 14:31:01.350031000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0010",,,,
"11734","Dec  3, 2025 14:31:01.350058000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"14654","Dec  3, 2025 14:31:01.350129000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"2974","Dec  3, 2025 14:31:01.350174000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"60","Dec  3, 2025 14:31:01.350222000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0010",,,,
"60","Dec  3, 2025 14:31:01.350223000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0010",,,,
"20494","Dec  3, 2025 14:31:01.350232000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"2974","Dec  3, 2025 14:31:01.350315000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"60","Dec  3, 2025 14:31:01.350370000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0010",,,,
"60","Dec  3, 2025 14:31:01.350371000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0010",,,,
"27794","Dec  3, 2025 14:31:01.350386000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"60","Dec  3, 2025 14:31:01.350491000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0010",,,,
"60","Dec  3, 2025 14:31:01.350491000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0010",,,,
"5850","Dec  3, 2025 14:31:01.350497000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"30714","Dec  3, 2025 14:31:01.350529000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"60","Dec  3, 2025 14:31:01.350590000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0010",,,,
"60","Dec  3, 2025 14:31:01.350590000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0010",,,,
"27794","Dec  3, 2025 14:31:01.350598000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"60","Dec  3, 2025 14:31:01.350728000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0010",,,,
"60","Dec  3, 2025 14:31:01.350809000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0010",,,,
"60","Dec  3, 2025 14:31:01.350809000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0010",,,,
"46264","Dec  3, 2025 14:31:01.350817000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"60","Dec  3, 2025 14:31:01.351044000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49216","4444","0x0010",,,,
"441","Dec  3, 2025 14:31:01.466801000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"451","Dec  3, 2025 14:31:01.516550000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49216","4444","0x0018",,,,
"54","Dec  3, 2025 14:31:01.516600000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49216","0x0010",,,,
"182","Dec  3, 2025 14:31:01.519408000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"566","Dec  3, 2025 14:31:01.579621000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49216","4444","0x0018",,,,
"182","Dec  3, 2025 14:31:01.583436000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"214","Dec  3, 2025 14:31:01.641794000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49216","4444","0x0018",,,,
"166","Dec  3, 2025 14:31:01.643890000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"214","Dec  3, 2025 14:31:01.766750000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49216","4444","0x0018",,,,
"182","Dec  3, 2025 14:31:01.769846000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"278","Dec  3, 2025 14:31:01.829288000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49216","4444","0x0018",,,,
"182","Dec  3, 2025 14:31:01.861983000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"1574","Dec  3, 2025 14:31:01.922312000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49216","4444","0x0018",,,,
"54","Dec  3, 2025 14:31:01.922600000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49216","0x0010",,,,
"166","Dec  3, 2025 14:31:01.939454000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"230","Dec  3, 2025 14:31:02.000587000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49216","4444","0x0018",,,,
"166","Dec  3, 2025 14:31:02.001562000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"230","Dec  3, 2025 14:31:02.062575000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49216","4444","0x0018",,,,
"166","Dec  3, 2025 14:31:02.063691000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"326","Dec  3, 2025 14:31:02.125378000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49216","4444","0x0018",,,,
"166","Dec  3, 2025 14:31:02.126403000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"646","Dec  3, 2025 14:31:02.187270000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49216","4444","0x0018",,,,
"166","Dec  3, 2025 14:31:02.189016000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"1542","Dec  3, 2025 14:31:02.249727000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49216","4444","0x0018",,,,
"54","Dec  3, 2025 14:31:02.249833000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49216","0x0010",,,,
"66","Dec  3, 2025 14:31:06.556605000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34811","445","0x0011",,,,
"66","Dec  3, 2025 14:31:06.557066000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0010",,,,
"60","Dec  3, 2025 14:31:06.557105000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34811","0x0014",,,,
"235","Dec  3, 2025 14:31:10.777270000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"255","Dec  3, 2025 14:31:10.779251000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"94","Dec  3, 2025 14:31:10.781445000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"114","Dec  3, 2025 14:31:10.782771000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"86","Dec  3, 2025 14:31:10.822768000 EST","192.168.138.1","192.168.138.255","128","eth:ethertype:ip:udp:data",,,,"57621","57621",,
"94","Dec  3, 2025 14:31:11.039676000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"114","Dec  3, 2025 14:31:11.041183000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"94","Dec  3, 2025 14:31:11.303260000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"114","Dec  3, 2025 14:31:11.304747000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"301","Dec  3, 2025 14:31:11.566703000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"321","Dec  3, 2025 14:31:11.568177000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"236","Dec  3, 2025 14:31:11.569856000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"256","Dec  3, 2025 14:31:11.571287000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"60","Dec  3, 2025 14:31:13.729716000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  3, 2025 14:31:13.729716000 EST",,,,"eth:ethertype:arp",,,,,,,
"110","Dec  3, 2025 14:31:13.729764000 EST","192.168.138.184","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"110","Dec  3, 2025 14:31:15.241945000 EST","192.168.138.184","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"110","Dec  3, 2025 14:31:16.755269000 EST","192.168.138.184","192.168.138.2","128","eth:ethertype:ip:udp:nbns",,,,"137","137",,
"60","Dec  3, 2025 14:31:22.597754000 EST",,,,"eth:ethertype:arp",,,,,,,
"166","Dec  3, 2025 14:31:22.753356000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49216","0x0018",,,,
"230","Dec  3, 2025 14:31:22.806051000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49216","4444","0x0018",,,,
"54","Dec  3, 2025 14:31:22.847568000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49216","0x0010",,,,
"60","Dec  3, 2025 14:31:23.712829000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  3, 2025 14:31:24.599223000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  3, 2025 14:31:25.609152000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  3, 2025 14:31:26.722039000 EST",,,,"eth:ethertype:arp",,,,,,,
"87","Dec  3, 2025 14:31:27.594834000 EST","192.168.138.1","224.0.0.251","255","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
