frame.len,frame.time,ip.src,ip.dst,ip.ttl,frame.protocols,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,smb.cmd,smb.dialect
"66","Dec  5, 2025 09:11:59.687394000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40571","135","0x0010",,,,
"138","Dec  5, 2025 09:11:59.687473000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:dcerpc","40571","135","0x0018",,,,
"126","Dec  5, 2025 09:11:59.687655000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:dcerpc","135","40571","0x0018",,,,
"66","Dec  5, 2025 09:11:59.687675000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40571","135","0x0010",,,,
"66","Dec  5, 2025 09:11:59.687711000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40571","135","0x0011",,,,
"66","Dec  5, 2025 09:11:59.687823000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","135","40571","0x0010",,,,
"66","Dec  5, 2025 09:11:59.687823000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","135","40571","0x0011",,,,
"66","Dec  5, 2025 09:11:59.687844000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40571","135","0x0010",,,,
"66","Dec  5, 2025 09:11:59.729989000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","46287","445","0x0010",,,,
"149","Dec  5, 2025 09:11:59.892658000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","46287","445","0x0018",,,"0x32",
"105","Dec  5, 2025 09:11:59.892925000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","46287","0x0018",,,"0x32",
"66","Dec  5, 2025 09:11:59.892953000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","46287","445","0x0010",,,,
"66","Dec  5, 2025 09:12:00.599174000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","46287","445","0x0011",,,,
"66","Dec  5, 2025 09:12:00.599426000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","46287","0x0010",,,,
"60","Dec  5, 2025 09:12:00.599610000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","46287","0x0014",,,,
"74","Dec  5, 2025 09:12:01.012890000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","32953","445","0x0002",,,,
"74","Dec  5, 2025 09:12:01.013230000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0012",,,,
"66","Dec  5, 2025 09:12:01.013295000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","32953","445","0x0010",,,,
"117","Dec  5, 2025 09:12:01.015900000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","32953","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec  5, 2025 09:12:01.016220000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","32953","0x0018",,,"0x72",
"66","Dec  5, 2025 09:12:01.016265000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","32953","445","0x0010",,,,
"202","Dec  5, 2025 09:12:01.019783000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","32953","445","0x0018",,,"0x73",
"187","Dec  5, 2025 09:12:01.019986000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","32953","0x0018",,,"0x73",
"143","Dec  5, 2025 09:12:01.024315000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","32953","445","0x0018",,,"0x75",
"124","Dec  5, 2025 09:12:01.024542000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","32953","0x0018",,,"0x75",
"1150","Dec  5, 2025 09:12:01.038808000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","32953","445","0x0018",,,"0xa0",
"105","Dec  5, 2025 09:12:01.039074000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","32953","0x0018",,,"0xa0",
"66","Dec  5, 2025 09:12:01.081373000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","32953","445","0x0010",,,,
"7306","Dec  5, 2025 09:12:01.088946000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","32953","445","0x0018",,,"0x33",
"7306","Dec  5, 2025 09:12:01.089022000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","32953","445","0x0018",,,"0x33",
"66","Dec  5, 2025 09:12:01.089195000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"66","Dec  5, 2025 09:12:01.089196000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"66","Dec  5, 2025 09:12:01.089196000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"5858","Dec  5, 2025 09:12:01.089217000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","32953","445","0x0018",,,"0x33",
"8754","Dec  5, 2025 09:12:01.089273000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","32953","445","0x0018",,,"0x33",
"8754","Dec  5, 2025 09:12:01.089310000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","32953","445","0x0018",,,"0x33",
"66","Dec  5, 2025 09:12:01.089357000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"66","Dec  5, 2025 09:12:01.089357000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"5858","Dec  5, 2025 09:12:01.089376000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","32953","445","0x0018",,,"0x33",
"11650","Dec  5, 2025 09:12:01.089407000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","32953","445","0x0018",,,"0x33",
"66","Dec  5, 2025 09:12:01.089466000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"66","Dec  5, 2025 09:12:01.089467000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"66","Dec  5, 2025 09:12:01.089467000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"7337","Dec  5, 2025 09:12:01.089475000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","32953","445","0x0018",,,"0x33",
"66","Dec  5, 2025 09:12:01.089516000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"66","Dec  5, 2025 09:12:01.089516000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"66","Dec  5, 2025 09:12:01.089516000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"66","Dec  5, 2025 09:12:01.089579000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"66","Dec  5, 2025 09:12:01.089579000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"66","Dec  5, 2025 09:12:01.089579000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"66","Dec  5, 2025 09:12:01.089579000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"66","Dec  5, 2025 09:12:05.019539000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0002",,,,
"66","Dec  5, 2025 09:12:05.019575000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49160","0x0012",,,,
"60","Dec  5, 2025 09:12:05.019737000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"58","Dec  5, 2025 09:12:05.134683000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"7354","Dec  5, 2025 09:12:05.135177000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"5894","Dec  5, 2025 09:12:05.135233000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec  5, 2025 09:12:05.135340000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"60","Dec  5, 2025 09:12:05.135340000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"14654","Dec  5, 2025 09:12:05.135360000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"14654","Dec  5, 2025 09:12:05.135396000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec  5, 2025 09:12:05.135492000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"60","Dec  5, 2025 09:12:05.135492000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"29254","Dec  5, 2025 09:12:05.135500000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"29254","Dec  5, 2025 09:12:05.135536000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec  5, 2025 09:12:05.135698000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"60","Dec  5, 2025 09:12:05.135698000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"40934","Dec  5, 2025 09:12:05.135707000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"4230","Dec  5, 2025 09:12:05.135776000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec  5, 2025 09:12:05.135807000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"20494","Dec  5, 2025 09:12:05.135811000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec  5, 2025 09:12:05.135865000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"37664","Dec  5, 2025 09:12:05.135870000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec  5, 2025 09:12:05.136058000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"60","Dec  5, 2025 09:12:05.136058000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"60","Dec  5, 2025 09:12:05.136058000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"441","Dec  5, 2025 09:12:05.561542000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"451","Dec  5, 2025 09:12:05.611902000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec  5, 2025 09:12:05.611966000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"182","Dec  5, 2025 09:12:05.614879000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"566","Dec  5, 2025 09:12:05.674649000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec  5, 2025 09:12:05.717744000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"182","Dec  5, 2025 09:12:06.085461000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"214","Dec  5, 2025 09:12:06.142473000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec  5, 2025 09:12:06.142499000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"166","Dec  5, 2025 09:12:06.551059000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"214","Dec  5, 2025 09:12:06.672750000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec  5, 2025 09:12:06.672804000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"182","Dec  5, 2025 09:12:07.085248000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"278","Dec  5, 2025 09:12:07.140981000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec  5, 2025 09:12:07.141009000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"182","Dec  5, 2025 09:12:07.601006000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"1574","Dec  5, 2025 09:12:07.655791000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec  5, 2025 09:12:07.655863000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"166","Dec  5, 2025 09:12:07.675940000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"230","Dec  5, 2025 09:12:07.733594000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"166","Dec  5, 2025 09:12:07.734403000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"230","Dec  5, 2025 09:12:07.796271000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"166","Dec  5, 2025 09:12:07.797407000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"326","Dec  5, 2025 09:12:07.858744000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"166","Dec  5, 2025 09:12:07.859704000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"646","Dec  5, 2025 09:12:07.920901000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"166","Dec  5, 2025 09:12:07.922605000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"1542","Dec  5, 2025 09:12:07.983802000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec  5, 2025 09:12:07.984021000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"66","Dec  5, 2025 09:12:11.095784000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","32953","445","0x0011",,,,
"66","Dec  5, 2025 09:12:11.096336000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0010",,,,
"60","Dec  5, 2025 09:12:11.096573000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","32953","0x0014",,,,
"86","Dec  5, 2025 09:12:11.474240000 EST","192.168.138.1","192.168.138.255","128","eth:ethertype:ip:udp:data",,,,"57621","57621",,
"7354","Dec  5, 2025 09:12:16.473065000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"7354","Dec  5, 2025 09:12:16.473139000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec  5, 2025 09:12:16.473359000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"14654","Dec  5, 2025 09:12:16.473380000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"14654","Dec  5, 2025 09:12:16.473429000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec  5, 2025 09:12:16.473477000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"60","Dec  5, 2025 09:12:16.473487000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"21954","Dec  5, 2025 09:12:16.473492000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec  5, 2025 09:12:16.473555000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"13194","Dec  5, 2025 09:12:16.473562000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"23414","Dec  5, 2025 09:12:16.473596000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec  5, 2025 09:12:16.473661000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"60","Dec  5, 2025 09:12:16.473661000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"10230","Dec  5, 2025 09:12:16.473674000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec  5, 2025 09:12:16.473713000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"60","Dec  5, 2025 09:12:16.473783000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"60","Dec  5, 2025 09:12:16.473783000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"62834","Dec  5, 2025 09:12:16.473797000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"2810","Dec  5, 2025 09:12:16.473914000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec  5, 2025 09:12:16.474027000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"60","Dec  5, 2025 09:12:16.474027000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"24874","Dec  5, 2025 09:12:16.474038000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"426","Dec  5, 2025 09:12:16.474107000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec  5, 2025 09:12:16.474198000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"7354","Dec  5, 2025 09:12:17.031007000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0010",,,,
"54","Dec  5, 2025 09:12:17.031208000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"13970","Dec  5, 2025 09:12:17.031482000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec  5, 2025 09:12:17.031764000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"198","Dec  5, 2025 09:12:21.946541000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"278","Dec  5, 2025 09:12:22.006935000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"198","Dec  5, 2025 09:12:22.007810000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"278","Dec  5, 2025 09:12:22.069293000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec  5, 2025 09:12:22.113402000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"60","Dec  5, 2025 09:12:22.143625000 EST",,,,"eth:ethertype:arp",,,,,,,
"246","Dec  5, 2025 09:12:22.886629000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"214","Dec  5, 2025 09:12:22.943383000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec  5, 2025 09:12:22.943434000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"60","Dec  5, 2025 09:12:23.391785000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec  5, 2025 09:12:24.143853000 EST",,,,"eth:ethertype:arp",,,,,,,
"7354","Dec  5, 2025 09:12:24.660617000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"7354","Dec  5, 2025 09:12:24.660721000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec  5, 2025 09:12:24.660994000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"14654","Dec  5, 2025 09:12:24.661028000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"14654","Dec  5, 2025 09:12:24.661131000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec  5, 2025 09:12:24.661200000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"60","Dec  5, 2025 09:12:24.661382000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"29254","Dec  5, 2025 09:12:24.661418000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"15910","Dec  5, 2025 09:12:24.661512000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
