frame.len,frame.time,ip.src,ip.dst,ip.ttl,frame.protocols,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,smb.cmd,smb.dialect
"66","Dec 17, 2025 19:16:15.439879000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38265","445","0x0010",,,,
"117","Dec 17, 2025 19:16:15.444347000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38265","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec 17, 2025 19:16:15.444696000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","38265","0x0018",,,"0x72",
"66","Dec 17, 2025 19:16:15.444730000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38265","445","0x0010",,,,
"202","Dec 17, 2025 19:16:15.453339000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38265","445","0x0018",,,"0x73",
"187","Dec 17, 2025 19:16:15.453566000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38265","0x0018",,,"0x73",
"143","Dec 17, 2025 19:16:15.464853000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38265","445","0x0018",,,"0x75",
"124","Dec 17, 2025 19:16:15.465072000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38265","0x0018",,,"0x75",
"1150","Dec 17, 2025 19:16:15.494918000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38265","445","0x0018",,,"0xa0",
"105","Dec 17, 2025 19:16:15.495205000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","38265","0x0018",,,"0xa0",
"66","Dec 17, 2025 19:16:15.543234000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38265","445","0x0010",,,,
"7306","Dec 17, 2025 19:16:15.563117000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38265","445","0x0018",,,"0x33",
"7306","Dec 17, 2025 19:16:15.563202000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","38265","445","0x0018",,,"0x33",
"66","Dec 17, 2025 19:16:15.563391000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"66","Dec 17, 2025 19:16:15.563392000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"5858","Dec 17, 2025 19:16:15.563417000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb","38265","445","0x0018",,,"0x33",
"8754","Dec 17, 2025 19:16:15.563472000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","38265","445","0x0018",,,"0x33",
"66","Dec 17, 2025 19:16:15.563531000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"66","Dec 17, 2025 19:16:15.563531000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"66","Dec 17, 2025 19:16:15.563531000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"8754","Dec 17, 2025 19:16:15.563541000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","38265","445","0x0018",,,"0x33",
"17442","Dec 17, 2025 19:16:15.563592000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb:smb","38265","445","0x0018",,,"0x33",
"66","Dec 17, 2025 19:16:15.563657000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"66","Dec 17, 2025 19:16:15.563657000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"66","Dec 17, 2025 19:16:15.563657000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"7337","Dec 17, 2025 19:16:15.563669000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","38265","445","0x0018",,,"0x33",
"66","Dec 17, 2025 19:16:15.563721000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"66","Dec 17, 2025 19:16:15.563786000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"66","Dec 17, 2025 19:16:15.563786000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"66","Dec 17, 2025 19:16:15.563805000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"66","Dec 17, 2025 19:16:15.563858000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"66","Dec 17, 2025 19:16:15.563858000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"66","Dec 17, 2025 19:16:15.563922000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"66","Dec 17, 2025 19:16:20.518254000 EST","192.168.138.1","192.168.138.181","128","eth:ethertype:ip:tcp","63680","80","0x0002",,,,
"54","Dec 17, 2025 19:16:20.518280000 EST","192.168.138.181","192.168.138.1","64","eth:ethertype:ip:tcp","80","63680","0x0014",,,,
"66","Dec 17, 2025 19:16:20.518718000 EST","192.168.138.1","192.168.138.187","128","eth:ethertype:ip:tcp","63686","80","0x0002",,,,
"60","Dec 17, 2025 19:16:20.518739000 EST","192.168.138.187","192.168.138.1","128","eth:ethertype:ip:tcp","80","63686","0x0014",,,,
"66","Dec 17, 2025 19:16:21.027117000 EST","192.168.138.1","192.168.138.181","128","eth:ethertype:ip:tcp","63680","80","0x0002",,,,
"66","Dec 17, 2025 19:16:21.027117000 EST","192.168.138.1","192.168.138.187","128","eth:ethertype:ip:tcp","63686","80","0x0002",,,,
"54","Dec 17, 2025 19:16:21.027148000 EST","192.168.138.181","192.168.138.1","64","eth:ethertype:ip:tcp","80","63680","0x0014",,,,
"60","Dec 17, 2025 19:16:21.027235000 EST","192.168.138.187","192.168.138.1","128","eth:ethertype:ip:tcp","80","63686","0x0014",,,,
"66","Dec 17, 2025 19:16:22.340301000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0002",,,,
"66","Dec 17, 2025 19:16:22.340334000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","4444","49160","0x0012",,,,
"60","Dec 17, 2025 19:16:22.340474000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"58","Dec 17, 2025 19:16:22.400547000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"7354","Dec 17, 2025 19:16:22.401052000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"5894","Dec 17, 2025 19:16:22.401103000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec 17, 2025 19:16:22.401272000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"60","Dec 17, 2025 19:16:22.401272000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"14654","Dec 17, 2025 19:16:22.401302000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"14654","Dec 17, 2025 19:16:22.401374000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec 17, 2025 19:16:22.401504000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"60","Dec 17, 2025 19:16:22.401504000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"29254","Dec 17, 2025 19:16:22.401512000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"26818","Dec 17, 2025 19:16:22.401606000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec 17, 2025 19:16:22.401691000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"60","Dec 17, 2025 19:16:22.401720000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"32174","Dec 17, 2025 19:16:22.401772000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec 17, 2025 19:16:22.401848000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"702","Dec 17, 2025 19:16:22.401867000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec 17, 2025 19:16:22.401893000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"32174","Dec 17, 2025 19:16:22.401954000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"32174","Dec 17, 2025 19:16:22.402073000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec 17, 2025 19:16:22.402136000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"1350","Dec 17, 2025 19:16:22.402147000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec 17, 2025 19:16:22.402184000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"5894","Dec 17, 2025 19:16:22.402211000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec 17, 2025 19:16:22.402307000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"1452","Dec 17, 2025 19:16:22.402314000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"60","Dec 17, 2025 19:16:22.605556000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","49160","4444","0x0010",,,,
"441","Dec 17, 2025 19:16:22.834619000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"451","Dec 17, 2025 19:16:22.886361000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec 17, 2025 19:16:22.886438000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"182","Dec 17, 2025 19:16:22.889355000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"566","Dec 17, 2025 19:16:22.948900000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec 17, 2025 19:16:22.990797000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"182","Dec 17, 2025 19:16:23.360242000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"214","Dec 17, 2025 19:16:23.417355000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec 17, 2025 19:16:23.417414000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"166","Dec 17, 2025 19:16:23.828320000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"214","Dec 17, 2025 19:16:23.947362000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec 17, 2025 19:16:23.947391000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"182","Dec 17, 2025 19:16:24.357439000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"278","Dec 17, 2025 19:16:24.415345000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec 17, 2025 19:16:24.415401000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"182","Dec 17, 2025 19:16:24.855284000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"1574","Dec 17, 2025 19:16:24.914386000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec 17, 2025 19:16:24.914440000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"166","Dec 17, 2025 19:16:24.927366000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"230","Dec 17, 2025 19:16:24.976611000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"166","Dec 17, 2025 19:16:24.977619000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"230","Dec 17, 2025 19:16:25.039294000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"166","Dec 17, 2025 19:16:25.040303000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"326","Dec 17, 2025 19:16:25.102210000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"166","Dec 17, 2025 19:16:25.103291000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"870","Dec 17, 2025 19:16:25.163861000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"166","Dec 17, 2025 19:16:25.165314000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp:data","4444","49160","0x0018",,,,
"2198","Dec 17, 2025 19:16:25.226502000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp:data","49160","4444","0x0018",,,,
"54","Dec 17, 2025 19:16:25.226647000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","4444","49160","0x0010",,,,
"60","Dec 17, 2025 19:16:25.342483000 EST",,,,"eth:ethertype:arp",,,,,,,
"60","Dec 17, 2025 19:16:25.342483000 EST",,,,"eth:ethertype:arp",,,,,,,
"66","Dec 17, 2025 19:16:25.567085000 EST","192.168.138.181","192.168.138.187","64","eth:ethertype:ip:tcp","38265","445","0x0011",,,,
"66","Dec 17, 2025 19:16:25.567345000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0010",,,,
"60","Dec 17, 2025 19:16:25.567438000 EST","192.168.138.187","192.168.138.181","128","eth:ethertype:ip:tcp","445","38265","0x0014",,,,
