frame.len,frame.time,ip.src,ip.dst,ip.ttl,frame.protocols,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,smb.cmd,smb.dialect
"66","Dec  5, 2025 11:44:44.926160000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","135","38067","0x0011",,,,
"66","Dec  5, 2025 11:44:44.926184000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38067","135","0x0010",,,,
"66","Dec  5, 2025 11:44:44.965578000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33689","445","0x0010",,,,
"149","Dec  5, 2025 11:44:45.131464000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","33689","445","0x0018",,,"0x32",
"105","Dec  5, 2025 11:44:45.131872000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","33689","0x0018",,,"0x32",
"66","Dec  5, 2025 11:44:45.131905000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33689","445","0x0010",,,,
"60","Dec  5, 2025 11:44:45.768685000 EST",,,,"eth:ethertype:arp",,,,,,,
"66","Dec  5, 2025 11:44:45.924726000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33689","445","0x0011",,,,
"66","Dec  5, 2025 11:44:45.925054000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","33689","0x0010",,,,
"60","Dec  5, 2025 11:44:45.925579000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","33689","0x0014",,,,
"74","Dec  5, 2025 11:44:46.338749000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44669","445","0x0002",,,,
"74","Dec  5, 2025 11:44:46.339003000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0012",,,,
"66","Dec  5, 2025 11:44:46.339047000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44669","445","0x0010",,,,
"117","Dec  5, 2025 11:44:46.342510000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44669","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec  5, 2025 11:44:46.342932000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","44669","0x0018",,,"0x72",
"66","Dec  5, 2025 11:44:46.342964000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44669","445","0x0010",,,,
"202","Dec  5, 2025 11:44:46.346871000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44669","445","0x0018",,,"0x73",
"187","Dec  5, 2025 11:44:46.347104000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","44669","0x0018",,,"0x73",
"143","Dec  5, 2025 11:44:46.351022000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44669","445","0x0018",,,"0x75",
"124","Dec  5, 2025 11:44:46.351281000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","44669","0x0018",,,"0x75",
"1150","Dec  5, 2025 11:44:46.369341000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44669","445","0x0018",,,"0xa0",
"105","Dec  5, 2025 11:44:46.369649000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","44669","0x0018",,,"0xa0",
"7306","Dec  5, 2025 11:44:46.408872000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44669","445","0x0018",,,"0x33",
"7306","Dec  5, 2025 11:44:46.408961000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","44669","445","0x0018",,,"0x33",
"66","Dec  5, 2025 11:44:46.409288000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"66","Dec  5, 2025 11:44:46.409289000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"5858","Dec  5, 2025 11:44:46.409316000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44669","445","0x0018",,,"0x33",
"8754","Dec  5, 2025 11:44:46.409381000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","44669","445","0x0018",,,"0x33",
"66","Dec  5, 2025 11:44:46.409466000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"66","Dec  5, 2025 11:44:46.409466000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"8754","Dec  5, 2025 11:44:46.409476000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb","44669","445","0x0018",,,"0x33",
"66","Dec  5, 2025 11:44:46.409588000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"17442","Dec  5, 2025 11:44:46.409606000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb:smb:smb","44669","445","0x0018",,,"0x33",
"66","Dec  5, 2025 11:44:46.409840000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"66","Dec  5, 2025 11:44:46.409840000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"7337","Dec  5, 2025 11:44:46.409860000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb:nbss:smb","44669","445","0x0018",,,"0x33",
"66","Dec  5, 2025 11:44:46.409962000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"66","Dec  5, 2025 11:44:46.409962000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"66","Dec  5, 2025 11:44:46.410094000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"66","Dec  5, 2025 11:44:46.410094000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"66","Dec  5, 2025 11:44:46.410125000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"66","Dec  5, 2025 11:44:46.410231000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"66","Dec  5, 2025 11:44:46.410403000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"66","Dec  5, 2025 11:44:46.410404000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"87","Dec  5, 2025 11:44:54.804644000 EST","192.168.138.1","224.0.0.251","255","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"107","Dec  5, 2025 11:44:54.807130000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"349","Dec  5, 2025 11:44:54.815875000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"329","Dec  5, 2025 11:44:54.817154000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"119","Dec  5, 2025 11:44:56.421618000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44669","445","0x0018",,,"0x2b",
"119","Dec  5, 2025 11:44:56.422300000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","44669","0x0018",,,"0x2b",
"74","Dec  5, 2025 11:44:56.430880000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37971","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.431334000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37971","0x0012",,,,
"66","Dec  5, 2025 11:44:56.431367000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37971","445","0x0010",,,,
"117","Dec  5, 2025 11:44:56.434486000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","37971","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec  5, 2025 11:44:56.434907000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","37971","0x0018",,,"0x72",
"66","Dec  5, 2025 11:44:56.434947000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37971","445","0x0010",,,,
"151","Dec  5, 2025 11:44:56.440901000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","37971","445","0x0018",,,"0x73",
"187","Dec  5, 2025 11:44:56.441145000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","37971","0x0018",,,"0x73",
"74","Dec  5, 2025 11:44:56.449745000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35091","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.450004000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","35091","0x0012",,,,
"66","Dec  5, 2025 11:44:56.450036000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35091","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.450719000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35091","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.452783000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44147","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.452996000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44147","0x0012",,,,
"66","Dec  5, 2025 11:44:56.453022000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44147","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.453189000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44147","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.455064000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34189","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.455230000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34189","0x0012",,,,
"66","Dec  5, 2025 11:44:56.455255000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34189","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.455648000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34189","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.457660000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33163","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.457838000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","33163","0x0012",,,,
"66","Dec  5, 2025 11:44:56.457871000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33163","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.458279000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33163","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.461531000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40019","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.461810000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","40019","0x0012",,,,
"66","Dec  5, 2025 11:44:56.461848000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40019","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.462685000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40019","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.465002000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","43601","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.465144000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","43601","0x0012",,,,
"66","Dec  5, 2025 11:44:56.465169000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","43601","445","0x0010",,,,
"66","Dec  5, 2025 11:44:56.465461000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44669","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.465675000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","43601","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.471290000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","45513","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.471528000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","45513","0x0012",,,,
"66","Dec  5, 2025 11:44:56.471560000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","45513","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.472529000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","45513","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.479569000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38205","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.479794000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","38205","0x0012",,,,
"66","Dec  5, 2025 11:44:56.479829000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38205","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.480859000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38205","445","0x0018",,,,
"66","Dec  5, 2025 11:44:56.481463000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37971","445","0x0010",,,,
"74","Dec  5, 2025 11:44:56.484785000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42425","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.484994000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","42425","0x0012",,,,
"66","Dec  5, 2025 11:44:56.485031000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42425","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.485793000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","42425","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.490747000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33147","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.490932000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","33147","0x0012",,,,
"66","Dec  5, 2025 11:44:56.490959000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33147","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.491764000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33147","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.496244000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35389","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.496470000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","35389","0x0012",,,,
"66","Dec  5, 2025 11:44:56.496498000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35389","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.497635000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35389","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.500965000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33267","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.501117000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","33267","0x0012",,,,
"66","Dec  5, 2025 11:44:56.501155000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33267","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.501335000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33267","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.504221000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34247","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.504382000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34247","0x0012",,,,
"66","Dec  5, 2025 11:44:56.504426000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34247","445","0x0010",,,,
"117","Dec  5, 2025 11:44:56.507454000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","34247","445","0x0018",,,"0x72","NT LM 0.12"
"197","Dec  5, 2025 11:44:56.507763000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb:gss-api:spnego","445","34247","0x0018",,,"0x72",
"66","Dec  5, 2025 11:44:56.507785000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34247","445","0x0010",,,,
"151","Dec  5, 2025 11:44:56.511244000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","34247","445","0x0018",,,"0x73",
"187","Dec  5, 2025 11:44:56.511512000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","34247","0x0018",,,"0x73",
"66","Dec  5, 2025 11:44:56.512026000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","37971","445","0x0011",,,,
"66","Dec  5, 2025 11:44:56.512165000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37971","0x0010",,,,
"60","Dec  5, 2025 11:44:56.512296000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","37971","0x0014",,,,
"74","Dec  5, 2025 11:44:56.513494000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","39623","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.513691000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","39623","0x0012",,,,
"66","Dec  5, 2025 11:44:56.513718000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","39623","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.513892000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","39623","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.514855000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","46275","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.514956000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","46275","0x0012",,,,
"66","Dec  5, 2025 11:44:56.514980000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","46275","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.515093000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","46275","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.515477000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40465","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.515601000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","40465","0x0012",,,,
"66","Dec  5, 2025 11:44:56.515626000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40465","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.515759000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40465","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.518592000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38285","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.518770000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","38285","0x0012",,,,
"66","Dec  5, 2025 11:44:56.518796000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38285","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.518947000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","38285","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.519401000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","46479","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.519566000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","46479","0x0012",,,,
"66","Dec  5, 2025 11:44:56.519585000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","46479","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.519704000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","46479","445","0x0018",,,,
"74","Dec  5, 2025 11:44:56.521177000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36341","445","0x0002",,,,
"74","Dec  5, 2025 11:44:56.521326000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","36341","0x0012",,,,
"66","Dec  5, 2025 11:44:56.521352000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36341","445","0x0010",,,,
"198","Dec  5, 2025 11:44:56.521558000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","36341","445","0x0018",,,,
"66","Dec  5, 2025 11:44:56.521628000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34247","445","0x0011",,,,
"66","Dec  5, 2025 11:44:56.521873000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34247","0x0010",,,,
"60","Dec  5, 2025 11:44:56.521998000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","34247","0x0014",,,,
"4219","Dec  5, 2025 11:44:56.526274000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp:nbss:smb","44669","445","0x0018",,,"0x33",
"66","Dec  5, 2025 11:44:56.526623000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp","445","44669","0x0010",,,,
"158","Dec  5, 2025 11:44:56.526965000 EST","192.168.138.184","192.168.138.181","128","eth:ethertype:ip:tcp:nbss:smb","445","44669","0x0018",,,"0x32",
"66","Dec  5, 2025 11:44:56.526988000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44669","445","0x0010",,,,
"2962","Dec  5, 2025 11:44:56.529364000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","35091","445","0x0018",,,,
"2962","Dec  5, 2025 11:44:56.529437000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","44147","445","0x0018",,,,
"2962","Dec  5, 2025 11:44:56.529482000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","34189","445","0x0018",,,,
"2962","Dec  5, 2025 11:44:56.529536000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","33163","445","0x0018",,,,
"2962","Dec  5, 2025 11:44:56.529583000 EST","192.168.138.181","192.168.138.184","64","eth:ethertype:ip:tcp","40019","445","0x0018",,,,
