frame.len,frame.time,ip.src,ip.dst,ip.ttl,frame.protocols,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,smb.cmd,smb.dialect
"88","Dec 18, 2025 15:30:12.720062000 EST","192.168.138.181","192.168.138.2","64","eth:ethertype:ip:udp:dns",,,,"40320","53",,
"148","Dec 18, 2025 15:30:12.799269000 EST","192.168.138.2","192.168.138.181","128","eth:ethertype:ip:udp:dns",,,,"53","50919",,
"176","Dec 18, 2025 15:30:12.799299000 EST","192.168.138.181","192.168.138.2","64","eth:ethertype:ip:icmp:ip:udp:dns",,,,"53","50919",,
"222","Dec 18, 2025 15:30:12.807066000 EST","192.168.138.2","192.168.138.181","128","eth:ethertype:ip:udp:dns",,,,"53","50919",,
"250","Dec 18, 2025 15:30:12.807145000 EST","192.168.138.181","192.168.138.2","64","eth:ethertype:ip:icmp:ip:udp:dns",,,,"53","50919",,
"237","Dec 18, 2025 15:30:12.813960000 EST","192.168.138.2","192.168.138.181","128","eth:ethertype:ip:udp:dns",,,,"53","53797",,
"221","Dec 18, 2025 15:30:12.830114000 EST","192.168.138.2","192.168.138.181","128","eth:ethertype:ip:udp:dns",,,,"53","53797",,
"60","Dec 18, 2025 15:30:12.834329000 EST",,,,"eth:ethertype:arp",,,,,,,
"1399","Dec 18, 2025 15:30:12.836014000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic:tls",,,,"39619","443",,
"74","Dec 18, 2025 15:30:12.836303000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52770","443","0x0002",,,,
"74","Dec 18, 2025 15:30:12.836407000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52776","443","0x0002",,,,
"74","Dec 18, 2025 15:30:12.836536000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52788","443","0x0002",,,,
"60","Dec 18, 2025 15:30:12.907809000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52770","0x0012",,,,
"54","Dec 18, 2025 15:30:12.907873000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52770","443","0x0010",,,,
"717","Dec 18, 2025 15:30:12.908697000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp:tls","52770","443","0x0018",,,,
"60","Dec 18, 2025 15:30:12.908884000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52770","0x0010",,,,
"60","Dec 18, 2025 15:30:12.921500000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52788","0x0012",,,,
"60","Dec 18, 2025 15:30:12.921500000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52776","0x0012",,,,
"54","Dec 18, 2025 15:30:12.921560000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52788","443","0x0010",,,,
"54","Dec 18, 2025 15:30:12.921619000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52776","443","0x0010",,,,
"717","Dec 18, 2025 15:30:12.922642000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp:tls","52788","443","0x0018",,,,
"60","Dec 18, 2025 15:30:12.922915000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52788","0x0010",,,,
"717","Dec 18, 2025 15:30:12.923326000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp:tls","52776","443","0x0018",,,,
"60","Dec 18, 2025 15:30:12.923548000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52776","0x0010",,,,
"1399","Dec 18, 2025 15:30:12.934710000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic:tls",,,,"443","39619",,
"1399","Dec 18, 2025 15:30:12.934710000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"1399","Dec 18, 2025 15:30:12.934710000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"84","Dec 18, 2025 15:30:12.935195000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"72","Dec 18, 2025 15:30:12.942650000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"92","Dec 18, 2025 15:30:12.944354000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"301","Dec 18, 2025 15:30:12.946076000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"321","Dec 18, 2025 15:30:12.947741000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"94","Dec 18, 2025 15:30:12.949797000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"114","Dec 18, 2025 15:30:12.951442000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"86","Dec 18, 2025 15:30:12.957018000 EST",,,,"eth:ethertype:ipv6:udp:llmnr",,,,"53247","5355",,
"66","Dec 18, 2025 15:30:12.957051000 EST","192.168.138.1","224.0.0.252","1","eth:ethertype:ip:udp:llmnr",,,,"53247","5355",,
"111","Dec 18, 2025 15:30:12.959552000 EST","192.168.138.2","192.168.138.181","128","eth:ethertype:ip:udp:dns",,,,"53","60824",,
"139","Dec 18, 2025 15:30:12.959577000 EST","192.168.138.181","192.168.138.2","64","eth:ethertype:ip:icmp:ip:udp:dns",,,,"53","60824",,
"72","Dec 18, 2025 15:30:12.972925000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"123","Dec 18, 2025 15:30:12.973285000 EST","192.168.138.2","192.168.138.181","128","eth:ethertype:ip:udp:dns",,,,"53","60824",,
"151","Dec 18, 2025 15:30:12.973330000 EST","192.168.138.181","192.168.138.2","64","eth:ethertype:ip:icmp:ip:udp:dns",,,,"53","60824",,
"92","Dec 18, 2025 15:30:12.974679000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"1399","Dec 18, 2025 15:30:12.996421000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"84","Dec 18, 2025 15:30:12.996750000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"1399","Dec 18, 2025 15:30:13.002367000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"1399","Dec 18, 2025 15:30:13.002368000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"210","Dec 18, 2025 15:30:13.002368000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"3954","Dec 18, 2025 15:30:13.003893000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp:tls","443","52770","0x0018",,,,
"54","Dec 18, 2025 15:30:13.003925000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52770","443","0x0010",,,,
"85","Dec 18, 2025 15:30:13.004081000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"2800","Dec 18, 2025 15:30:13.004441000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp:tls","443","52770","0x0018",,,,
"54","Dec 18, 2025 15:30:13.004451000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52770","443","0x0010",,,,
"70","Dec 18, 2025 15:30:13.008041000 EST","192.168.138.181","192.168.138.2","64","eth:ethertype:ip:udp:dns",,,,"58285","53",,
"70","Dec 18, 2025 15:30:13.008104000 EST","192.168.138.181","192.168.138.2","64","eth:ethertype:ip:udp:dns",,,,"58285","53",,
"1354","Dec 18, 2025 15:30:13.014400000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp:tls","443","52776","0x0018",,,,
"54","Dec 18, 2025 15:30:13.014449000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52776","443","0x0010",,,,
"5400","Dec 18, 2025 15:30:13.019827000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp:tls","443","52776","0x0018",,,,
"1354","Dec 18, 2025 15:30:13.019827000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp:tls","443","52788","0x0018",,,,
"54","Dec 18, 2025 15:30:13.019864000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52776","443","0x0010",,,,
"54","Dec 18, 2025 15:30:13.019891000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52788","443","0x0010",,,,
"5400","Dec 18, 2025 15:30:13.028348000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp:tls","443","52788","0x0018",,,,
"54","Dec 18, 2025 15:30:13.028392000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52788","443","0x0010",,,,
"94","Dec 18, 2025 15:30:13.204905000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"114","Dec 18, 2025 15:30:13.207029000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"82","Dec 18, 2025 15:30:13.233444000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"82","Dec 18, 2025 15:30:13.233697000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"85","Dec 18, 2025 15:30:13.347369000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"85","Dec 18, 2025 15:30:13.351995000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"94","Dec 18, 2025 15:30:13.467532000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"114","Dec 18, 2025 15:30:13.469469000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"82","Dec 18, 2025 15:30:13.474567000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"82","Dec 18, 2025 15:30:13.474635000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"84","Dec 18, 2025 15:30:13.545092000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"60","Dec 18, 2025 15:30:13.622084000 EST",,,,"eth:ethertype:arp",,,,,,,
"121","Dec 18, 2025 15:30:13.626054000 EST","192.168.138.2","192.168.138.181","128","eth:ethertype:ip:udp:dns",,,,"53","34315",,
"133","Dec 18, 2025 15:30:13.633985000 EST","192.168.138.2","192.168.138.181","128","eth:ethertype:ip:udp:dns",,,,"53","34315",,
"74","Dec 18, 2025 15:30:13.634412000 EST","192.168.138.181","142.250.180.163","64","eth:ethertype:ip:tcp","41024","80","0x0002",,,,
"60","Dec 18, 2025 15:30:13.700992000 EST","142.250.180.163","192.168.138.181","128","eth:ethertype:ip:tcp","80","41024","0x0012",,,,
"54","Dec 18, 2025 15:30:13.701056000 EST","192.168.138.181","142.250.180.163","64","eth:ethertype:ip:tcp","41024","80","0x0010",,,,
"482","Dec 18, 2025 15:30:13.701323000 EST","192.168.138.181","142.250.180.163","64","eth:ethertype:ip:tcp:http:ocsp","41024","80","0x0018",,,,
"60","Dec 18, 2025 15:30:13.701542000 EST","142.250.180.163","192.168.138.181","128","eth:ethertype:ip:tcp","80","41024","0x0010",,,,
"104","Dec 18, 2025 15:30:13.715247000 EST","192.168.138.2","192.168.138.181","128","eth:ethertype:ip:udp:dns",,,,"53","40320",,
"82","Dec 18, 2025 15:30:13.724530000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"82","Dec 18, 2025 15:30:13.724612000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"367","Dec 18, 2025 15:30:13.730664000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"387","Dec 18, 2025 15:30:13.733228000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"302","Dec 18, 2025 15:30:13.735257000 EST","192.168.138.1","224.0.0.251","1","eth:ethertype:ip:udp:mdns",,,,"5353","5353",,
"322","Dec 18, 2025 15:30:13.736869000 EST",,,,"eth:ethertype:ipv6:udp:mdns",,,,"5353","5353",,
"166","Dec 18, 2025 15:30:13.755951000 EST","192.168.138.2","192.168.138.181","128","eth:ethertype:ip:udp:dns",,,,"53","49759",,
"79","Dec 18, 2025 15:30:13.756692000 EST","192.168.138.181","192.168.138.2","64","eth:ethertype:ip:udp:dns",,,,"57822","53",,
"79","Dec 18, 2025 15:30:13.756750000 EST","192.168.138.181","192.168.138.2","64","eth:ethertype:ip:udp:dns",,,,"57822","53",,
"85","Dec 18, 2025 15:30:13.811769000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"85","Dec 18, 2025 15:30:13.812986000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"1157","Dec 18, 2025 15:30:13.838317000 EST","142.250.180.163","192.168.138.181","128","eth:ethertype:ip:tcp:http:ocsp:ocsp","80","41024","0x0018",,,,
"54","Dec 18, 2025 15:30:13.838372000 EST","192.168.138.181","142.250.180.163","64","eth:ethertype:ip:tcp","41024","80","0x0010",,,,
"82","Dec 18, 2025 15:30:13.916605000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"82","Dec 18, 2025 15:30:13.916669000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"85","Dec 18, 2025 15:30:13.984313000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"85","Dec 18, 2025 15:30:13.984313000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"82","Dec 18, 2025 15:30:14.107027000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"82","Dec 18, 2025 15:30:14.107101000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"85","Dec 18, 2025 15:30:14.209821000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"85","Dec 18, 2025 15:30:14.212109000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"82","Dec 18, 2025 15:30:14.285822000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"82","Dec 18, 2025 15:30:14.285903000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"66","Dec 18, 2025 15:30:14.320366000 EST","192.168.138.181","192.168.138.180","64","eth:ethertype:ip:tcp","48904","445","0x0011",,,,
"66","Dec 18, 2025 15:30:14.320574000 EST","192.168.138.180","192.168.138.181","128","eth:ethertype:ip:tcp","445","48904","0x0010",,,,
"60","Dec 18, 2025 15:30:14.320792000 EST","192.168.138.180","192.168.138.181","128","eth:ethertype:ip:tcp","445","48904","0x0014",,,,
"85","Dec 18, 2025 15:30:14.353846000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"85","Dec 18, 2025 15:30:14.359485000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"82","Dec 18, 2025 15:30:14.458659000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"82","Dec 18, 2025 15:30:14.458748000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"85","Dec 18, 2025 15:30:14.545012000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"85","Dec 18, 2025 15:30:14.551832000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"82","Dec 18, 2025 15:30:14.598579000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"82","Dec 18, 2025 15:30:14.598659000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"60","Dec 18, 2025 15:30:14.625285000 EST",,,,"eth:ethertype:arp",,,,,,,
"85","Dec 18, 2025 15:30:14.693721000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"85","Dec 18, 2025 15:30:14.696937000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"82","Dec 18, 2025 15:30:14.731440000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"82","Dec 18, 2025 15:30:14.731604000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"84","Dec 18, 2025 15:30:14.824506000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"82","Dec 18, 2025 15:30:14.856344000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"82","Dec 18, 2025 15:30:14.856412000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"85","Dec 18, 2025 15:30:14.916983000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"85","Dec 18, 2025 15:30:14.930476000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"82","Dec 18, 2025 15:30:14.997783000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"82","Dec 18, 2025 15:30:14.997863000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"118","Dec 18, 2025 15:30:15.033489000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp:tls","52770","443","0x0018",,,,
"60","Dec 18, 2025 15:30:15.033693000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52770","0x0010",,,,
"118","Dec 18, 2025 15:30:15.033829000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp:tls","52776","443","0x0018",,,,
"60","Dec 18, 2025 15:30:15.033962000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52776","0x0010",,,,
"118","Dec 18, 2025 15:30:15.034019000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp:tls","52788","443","0x0018",,,,
"60","Dec 18, 2025 15:30:15.034125000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52788","0x0010",,,,
"175","Dec 18, 2025 15:30:15.034196000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"107","Dec 18, 2025 15:30:15.034242000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"163","Dec 18, 2025 15:30:15.034431000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp:tls","52770","443","0x0018",,,,
"60","Dec 18, 2025 15:30:15.034532000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52770","0x0010",,,,
"1399","Dec 18, 2025 15:30:15.034875000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"442","Dec 18, 2025 15:30:15.034926000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"146","Dec 18, 2025 15:30:15.035064000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp:tls","52788","443","0x0018",,,,
"163","Dec 18, 2025 15:30:15.035111000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp:tls","52776","443","0x0018",,,,
"60","Dec 18, 2025 15:30:15.035139000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52788","0x0010",,,,
"60","Dec 18, 2025 15:30:15.035189000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52776","0x0010",,,,
"111","Dec 18, 2025 15:30:15.069515000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"75","Dec 18, 2025 15:30:15.069720000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"85","Dec 18, 2025 15:30:15.076260000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"668","Dec 18, 2025 15:30:15.120963000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp:tls","443","52776","0x0018",,,,
"668","Dec 18, 2025 15:30:15.120964000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp:tls","443","52770","0x0018",,,,
"54","Dec 18, 2025 15:30:15.121010000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52776","443","0x0010",,,,
"54","Dec 18, 2025 15:30:15.121042000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52770","443","0x0010",,,,
"657","Dec 18, 2025 15:30:15.121390000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"166","Dec 18, 2025 15:30:15.121391000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"68","Dec 18, 2025 15:30:15.121391000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"72","Dec 18, 2025 15:30:15.121391000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"668","Dec 18, 2025 15:30:15.121391000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp:tls","443","52788","0x0018",,,,
"54","Dec 18, 2025 15:30:15.121406000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52788","443","0x0010",,,,
"78","Dec 18, 2025 15:30:15.122182000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp:tls","52770","443","0x0018",,,,
"54","Dec 18, 2025 15:30:15.122242000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52770","443","0x0011",,,,
"60","Dec 18, 2025 15:30:15.122277000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52770","0x0010",,,,
"60","Dec 18, 2025 15:30:15.122408000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52770","0x0010",,,,
"78","Dec 18, 2025 15:30:15.122579000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp:tls","52776","443","0x0018",,,,
"54","Dec 18, 2025 15:30:15.122627000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52776","443","0x0011",,,,
"60","Dec 18, 2025 15:30:15.122663000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52776","0x0010",,,,
"60","Dec 18, 2025 15:30:15.122752000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52776","0x0010",,,,
"75","Dec 18, 2025 15:30:15.123304000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"85","Dec 18, 2025 15:30:15.123607000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp:tls","52788","443","0x0018",,,,
"60","Dec 18, 2025 15:30:15.123716000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52788","0x0010",,,,
"85","Dec 18, 2025 15:30:15.209209000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp:tls","443","52770","0x0018",,,,
"54","Dec 18, 2025 15:30:15.209234000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52770","443","0x0004",,,,
"85","Dec 18, 2025 15:30:15.214748000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp:tls","443","52776","0x0018",,,,
"85","Dec 18, 2025 15:30:15.214749000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp:tls","443","52788","0x0018",,,,
"60","Dec 18, 2025 15:30:15.214749000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:tcp","443","52776","0x0019",,,,
"54","Dec 18, 2025 15:30:15.214783000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52776","443","0x0004",,,,
"54","Dec 18, 2025 15:30:15.214851000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52776","443","0x0004",,,,
"1395","Dec 18, 2025 15:30:15.245187000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"1399","Dec 18, 2025 15:30:15.245188000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"590","Dec 18, 2025 15:30:15.245188000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"1395","Dec 18, 2025 15:30:15.245188000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"1399","Dec 18, 2025 15:30:15.245188000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"1294","Dec 18, 2025 15:30:15.245770000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"1394","Dec 18, 2025 15:30:15.245770000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"1399","Dec 18, 2025 15:30:15.245770000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"83","Dec 18, 2025 15:30:15.246028000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"75","Dec 18, 2025 15:30:15.246165000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"1399","Dec 18, 2025 15:30:15.254725000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"1399","Dec 18, 2025 15:30:15.254726000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"1399","Dec 18, 2025 15:30:15.254726000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"75","Dec 18, 2025 15:30:15.254922000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:udp:quic",,,,"39619","443",,
"54","Dec 18, 2025 15:30:15.257887000 EST","192.168.138.181","142.250.181.174","64","eth:ethertype:ip:tcp","52788","443","0x0010",,,,
"1399","Dec 18, 2025 15:30:15.264615000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
"1399","Dec 18, 2025 15:30:15.264617000 EST","142.250.181.174","192.168.138.181","128","eth:ethertype:ip:udp:quic",,,,"443","39619",,
